"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6255 Caminito Carrena, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,366""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6255 Caminito Carrena"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.85112,""longitude"":-117.20475},""url"":""https://www.zillow.com/homedetails/6255-Caminito-Carrena-San-Diego-CA-92122/16847481_zpid/""}","https://www.zillow.com/homedetails/6255-Caminito-Carrena-San-Diego-CA-92122/16847481_zpid/","6255 Caminito Carrena, San Diego, CA 92122","CENTURY 21 AWARD","$640,000","- Sold","2","bds","2","ba","1,366","sqft","Sold 09/24/2021","https://www.zillow.com/homedetails/6255-Caminito-Carrena-San-Diego-CA-92122/16847481_zpid/","https://photos.zillowstatic.com/fp/a0ea267b5fe6435afe04c83b503b80fa-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4060 Porte La Paz Unit 36, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""966""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4060 Porte La Paz UNIT 36"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.856674,""longitude"":-117.22855},""url"":""https://www.zillow.com/homedetails/4060-Porte-La-Paz-UNIT-36-San-Diego-CA-92122/52514001_zpid/""}","https://www.zillow.com/homedetails/4060-Porte-La-Paz-UNIT-36-San-Diego-CA-92122/52514001_zpid/","4060 Porte La Paz UNIT 36, San Diego, CA 92122","COMPASS","$640,000","- Sold","2","bds","2","ba","966","sqft","Sold 09/24/2021","https://www.zillow.com/homedetails/4060-Porte-La-Paz-UNIT-36-San-Diego-CA-92122/52514001_zpid/","https://photos.zillowstatic.com/fp/533e3f9aaa2b69c32ca97f8c88093b79-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8889 Caminito Plaza Centro #7418, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""956""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8889 Caminito Plaza Centro #7418"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.869167,""longitude"":-117.22584},""url"":""https://www.zillow.com/homedetails/8889-Caminito-Plaza-Centro-7418-San-Diego-CA-92122/65238646_zpid/""}","https://www.zillow.com/homedetails/8889-Caminito-Plaza-Centro-7418-San-Diego-CA-92122/65238646_zpid/","8889 Caminito Plaza Centro #7418, San Diego, CA 92122","","$640,000","- Sold","2","bds","2","ba","956","sqft","Sold 10/25/2021","https://www.zillow.com/homedetails/8889-Caminito-Plaza-Centro-7418-San-Diego-CA-92122/65238646_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.86916732788086,-117.22583770751953&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=PgjbjNcBMHXjBJO5_C1UMfIpxjw=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3929 Nobel Dr Unit 82, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,080""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3929 Nobel Dr UNIT 82"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.86729,""longitude"":-117.222046},""url"":""https://www.zillow.com/homedetails/3929-Nobel-Dr-UNIT-82-San-Diego-CA-92122/63658618_zpid/""}","https://www.zillow.com/homedetails/3929-Nobel-Dr-UNIT-82-San-Diego-CA-92122/63658618_zpid/","3929 Nobel Dr UNIT 82, San Diego, CA 92122","BRENT DAVIS","$637,200","- Sold","2","bds","2","ba","1,080","sqft","Sold 11/19/2021","https://www.zillow.com/homedetails/3929-Nobel-Dr-UNIT-82-San-Diego-CA-92122/63658618_zpid/","https://photos.zillowstatic.com/fp/c63bec9bb883f6c372af761fc7e18d93-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4435 Nobel Dr Unit 41, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""976""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4435 Nobel Dr UNIT 41"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.86645,""longitude"":-117.21109},""url"":""https://www.zillow.com/homedetails/4435-Nobel-Dr-UNIT-41-San-Diego-CA-92122/16837504_zpid/""}","https://www.zillow.com/homedetails/4435-Nobel-Dr-UNIT-41-San-Diego-CA-92122/16837504_zpid/","4435 Nobel Dr UNIT 41, San Diego, CA 92122","ACTIVE REALTY","$635,000","- Sold","2","bds","1","ba","976","sqft","Sold 12/02/2021","https://www.zillow.com/homedetails/4435-Nobel-Dr-UNIT-41-San-Diego-CA-92122/16837504_zpid/","https://photos.zillowstatic.com/fp/ecf3dbf037117359c729827ecb76da6d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7274 Shoreline Dr Unit 113, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""990""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7274 Shoreline Dr UNIT 113"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.864937,""longitude"":-117.20278},""url"":""https://www.zillow.com/homedetails/7274-Shoreline-Dr-UNIT-113-San-Diego-CA-92122/16837741_zpid/""}","https://www.zillow.com/homedetails/7274-Shoreline-Dr-UNIT-113-San-Diego-CA-92122/16837741_zpid/","7274 Shoreline Dr UNIT 113, San Diego, CA 92122","KELLER WILLIAMS REALTY","$635,000","- Sold","2","bds","2","ba","990","sqft","Sold 02/10/2021","https://www.zillow.com/homedetails/7274-Shoreline-Dr-UNIT-113-San-Diego-CA-92122/16837741_zpid/","https://photos.zillowstatic.com/fp/123b5b4c4558534e7374714170090610-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7254 Shoreline Dr Unit 134, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,178""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7254 Shoreline Dr UNIT 134"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.865036,""longitude"":-117.20219},""url"":""https://www.zillow.com/homedetails/7254-Shoreline-Dr-UNIT-134-San-Diego-CA-92122/16837762_zpid/""}","https://www.zillow.com/homedetails/7254-Shoreline-Dr-UNIT-134-San-Diego-CA-92122/16837762_zpid/","7254 Shoreline Dr UNIT 134, San Diego, CA 92122","RANCH AND COAST REAL ESTATE","$635,000","- Sold","2","bds","3","ba","1,178","sqft","Sold 02/22/2021","https://www.zillow.com/homedetails/7254-Shoreline-Dr-UNIT-134-San-Diego-CA-92122/16837762_zpid/","https://photos.zillowstatic.com/fp/fb117f2e5e92fcef4664533b79257ae3-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7255 Calabria Ct Unit 41, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,185""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7255 Calabria Ct UNIT 41"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.865993,""longitude"":-117.20325},""url"":""https://www.zillow.com/homedetails/7255-Calabria-Ct-UNIT-41-San-Diego-CA-92122/16838050_zpid/""}","https://www.zillow.com/homedetails/7255-Calabria-Ct-UNIT-41-San-Diego-CA-92122/16838050_zpid/","7255 Calabria Ct UNIT 41, San Diego, CA 92122","KELLER WILLIAMS SD METRO","$635,000","- Sold","2","bds","3","ba","1,185","sqft","Sold 07/10/2020","https://www.zillow.com/homedetails/7255-Calabria-Ct-UNIT-41-San-Diego-CA-92122/16838050_zpid/","https://photos.zillowstatic.com/fp/f2e606ea3f984e73c8c4b814421066db-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7909 Caminito Dia Unit 3, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""927""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7909 Caminito Dia UNIT 3"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.86248,""longitude"":-117.222115},""url"":""https://www.zillow.com/homedetails/7909-Caminito-Dia-UNIT-3-San-Diego-CA-92122/16846669_zpid/""}","https://www.zillow.com/homedetails/7909-Caminito-Dia-UNIT-3-San-Diego-CA-92122/16846669_zpid/","7909 Caminito Dia UNIT 3, San Diego, CA 92122","BIG BLOCK REALTY, INC.","$635,000","- Sold","2","bds","1","ba","927","sqft","Sold 12/29/2022","https://www.zillow.com/homedetails/7909-Caminito-Dia-UNIT-3-San-Diego-CA-92122/16846669_zpid/","https://photos.zillowstatic.com/fp/9626901e7c3612145e9c6d044b8ccedc-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7425 Charmant Dr #2801, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""934""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7425 Charmant Dr #2801"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.864555,""longitude"":-117.22814},""url"":""https://www.zillow.com/homedetails/7425-Charmant-Dr-2801-San-Diego-CA-92122/65238915_zpid/""}","https://www.zillow.com/homedetails/7425-Charmant-Dr-2801-San-Diego-CA-92122/65238915_zpid/","7425 Charmant Dr #2801, San Diego, CA 92122","EASTWEST REALTY & FINANCE","$635,000","- Sold","2","bds","2","ba","934","sqft","Sold 09/24/2021","https://www.zillow.com/homedetails/7425-Charmant-Dr-2801-San-Diego-CA-92122/65238915_zpid/","https://photos.zillowstatic.com/fp/79ac647294779bb4c12e0d2906e9d904-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6214 Agee St Unit 34, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""956""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6214 Agee St UNIT 34"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.853024,""longitude"":-117.20134},""url"":""https://www.zillow.com/homedetails/6214-Agee-St-UNIT-34-San-Diego-CA-92122/16843787_zpid/""}","https://www.zillow.com/homedetails/6214-Agee-St-UNIT-34-San-Diego-CA-92122/16843787_zpid/","6214 Agee St UNIT 34, San Diego, CA 92122","OPENDOOR BROKERAGE INC.","$634,000","- Sold","2","bds","2","ba","956","sqft","Sold 09/08/2022","https://www.zillow.com/homedetails/6214-Agee-St-UNIT-34-San-Diego-CA-92122/16843787_zpid/","https://photos.zillowstatic.com/fp/b22fc228e425cb17b70d068b16a37e93-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4040 Porte La Paz Unit 72, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""966""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4040 Porte La Paz UNIT 72"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.85741,""longitude"":-117.229706},""url"":""https://www.zillow.com/homedetails/4040-Porte-La-Paz-UNIT-72-San-Diego-CA-92122/16842633_zpid/""}","https://www.zillow.com/homedetails/4040-Porte-La-Paz-UNIT-72-San-Diego-CA-92122/16842633_zpid/","4040 Porte La Paz UNIT 72, San Diego, CA 92122","DALTON REAL ESTATE","$633,750","- Sold","2","bds","2","ba","966","sqft","Sold 04/14/2022","https://www.zillow.com/homedetails/4040-Porte-La-Paz-UNIT-72-San-Diego-CA-92122/16842633_zpid/","https://photos.zillowstatic.com/fp/509023068a8c11b4e2d2ac75dd988ede-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7545 Charmant Dr Unit 1320, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""934""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7545 Charmant Dr UNIT 1320"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.86457,""longitude"":-117.22628},""url"":""https://www.zillow.com/homedetails/7545-Charmant-Dr-UNIT-1320-San-Diego-CA-92122/67403178_zpid/""}","https://www.zillow.com/homedetails/7545-Charmant-Dr-UNIT-1320-San-Diego-CA-92122/67403178_zpid/","7545 Charmant Dr UNIT 1320, San Diego, CA 92122","SAN DIEGO SUNRISE REALTY","$633,000","- Sold","2","bds","2","ba","934","sqft","Sold 08/16/2021","https://www.zillow.com/homedetails/7545-Charmant-Dr-UNIT-1320-San-Diego-CA-92122/67403178_zpid/","https://photos.zillowstatic.com/fp/2eb39b18348cb3ec882f20f5b865b0a4-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8058 Camino Tranquilo, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""893""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8058 Camino Tranquilo"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.863255,""longitude"":-117.21741},""url"":""https://www.zillow.com/homedetails/8058-Camino-Tranquilo-San-Diego-CA-92122/16846522_zpid/""}","https://www.zillow.com/homedetails/8058-Camino-Tranquilo-San-Diego-CA-92122/16846522_zpid/","8058 Camino Tranquilo, San Diego, CA 92122","BIG BLOCK REALTY, INC.","$632,500","- Sold","2","bds","2","ba","893","sqft","Sold 08/20/2021","https://www.zillow.com/homedetails/8058-Camino-Tranquilo-San-Diego-CA-92122/16846522_zpid/","https://photos.zillowstatic.com/fp/1f3bfc6dddf8e3e80d11612e5d05638e-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4090 Rosenda Ct Unit 190, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""966""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4090 Rosenda Ct UNIT 190"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.855427,""longitude"":-117.22992},""url"":""https://www.zillow.com/homedetails/4090-Rosenda-Ct-UNIT-190-San-Diego-CA-92122/52514009_zpid/""}","https://www.zillow.com/homedetails/4090-Rosenda-Ct-UNIT-190-San-Diego-CA-92122/52514009_zpid/","4090 Rosenda Ct UNIT 190, San Diego, CA 92122","INVESMART REALTY, INC.","$632,000","- Sold","2","bds","2","ba","966","sqft","Sold 08/30/2021","https://www.zillow.com/homedetails/4090-Rosenda-Ct-UNIT-190-San-Diego-CA-92122/52514009_zpid/","https://photos.zillowstatic.com/fp/64147395e1d9d0c6984e59b96b820bf5-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4054 Nobel Dr Unit 201, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,212""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4054 Nobel Dr UNIT 201"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.868248,""longitude"":-117.21941},""url"":""https://www.zillow.com/homedetails/4054-Nobel-Dr-UNIT-201-San-Diego-CA-92122/16837193_zpid/""}","https://www.zillow.com/homedetails/4054-Nobel-Dr-UNIT-201-San-Diego-CA-92122/16837193_zpid/","4054 Nobel Dr UNIT 201, San Diego, CA 92122","COLDWELL BANKER REALTY","$630,000","- Sold","2","bds","2","ba","1,212","sqft","Sold 03/22/2021","https://www.zillow.com/homedetails/4054-Nobel-Dr-UNIT-201-San-Diego-CA-92122/16837193_zpid/","https://photos.zillowstatic.com/fp/042e960b039f96cca4486197408a198f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4065 Porte La Paz Unit 166, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,086""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4065 Porte La Paz UNIT 166"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.855648,""longitude"":-117.22908},""url"":""https://www.zillow.com/homedetails/4065-Porte-La-Paz-UNIT-166-San-Diego-CA-92122/16842723_zpid/""}","https://www.zillow.com/homedetails/4065-Porte-La-Paz-UNIT-166-San-Diego-CA-92122/16842723_zpid/","4065 Porte La Paz UNIT 166, San Diego, CA 92122","COMPASS","$630,000","- Sold","2","bds","2","ba","1,086","sqft","Sold 06/02/2021","https://www.zillow.com/homedetails/4065-Porte-La-Paz-UNIT-166-San-Diego-CA-92122/16842723_zpid/","https://photos.zillowstatic.com/fp/1ec9a0b1dbaf576f556048609669e62a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7650 Palmilla Dr Unit 1, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,004""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7650 Palmilla Dr UNIT 1"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.86342,""longitude"":-117.225365},""url"":""https://www.zillow.com/homedetails/7650-Palmilla-Dr-UNIT-1-San-Diego-CA-92122/52514021_zpid/""}","https://www.zillow.com/homedetails/7650-Palmilla-Dr-UNIT-1-San-Diego-CA-92122/52514021_zpid/","7650 Palmilla Dr UNIT 1, San Diego, CA 92122","CENTURY 21 AWARD","$630,000","- Sold","2","bds","2","ba","1,004","sqft","Sold 08/20/2021","https://www.zillow.com/homedetails/7650-Palmilla-Dr-UNIT-1-San-Diego-CA-92122/52514021_zpid/","https://photos.zillowstatic.com/fp/6115bc674d0b72cd326e234e389f774c-p_e.jpg","Save this home"
