"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","price","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8040 Sevan Ct #c, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,480""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8040 Sevan Ct #C"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.78294,""longitude"":-117.1549},""url"":""https://www.zillow.com/homedetails/8040-Sevan-Ct-C-San-Diego-CA-92123/17201267_zpid/""}","https://www.zillow.com/homedetails/8040-Sevan-Ct-C-San-Diego-CA-92123/17201267_zpid/","8040 Sevan Ct #C, San Diego, CA 92123","BORREGO VALLEY REALTY","$559,000","- Sold","2","bds","3","ba","1,480","sqft","Sold 10/05/2020","https://www.zillow.com/homedetails/8040-Sevan-Ct-C-San-Diego-CA-92123/17201267_zpid/","https://photos.zillowstatic.com/fp/2628851a203195e893f9dabfadc56852-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7738 Nightingale Way, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,278""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7738 Nightingale Way"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.792255,""longitude"":-117.156334},""url"":""https://www.zillow.com/homedetails/7738-Nightingale-Way-San-Diego-CA-92123/16929525_zpid/""}","https://www.zillow.com/homedetails/7738-Nightingale-Way-San-Diego-CA-92123/16929525_zpid/","7738 Nightingale Way, San Diego, CA 92123","ONE PERCENT LISTING GROUP, INC","$555,000","- Sold","2","bds","3","ba","1,278","sqft","Sold 12/08/2021","https://www.zillow.com/homedetails/7738-Nightingale-Way-San-Diego-CA-92123/16929525_zpid/","https://photos.zillowstatic.com/fp/0159ed4d16283d38bbac23ae2bbb976c-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3551 Ruffin Rd Unit 165, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,160""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3551 Ruffin Rd UNIT 165"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.80707,""longitude"":-117.128296},""url"":""https://www.zillow.com/homedetails/3551-Ruffin-Rd-UNIT-165-San-Diego-CA-92123/52515979_zpid/""}","https://www.zillow.com/homedetails/3551-Ruffin-Rd-UNIT-165-San-Diego-CA-92123/52515979_zpid/","3551 Ruffin Rd UNIT 165, San Diego, CA 92123","CORCORAN GLOBAL LIVING","$555,000","- Sold","2","bds","2","ba","1,160","sqft","Sold 12/01/2022","https://www.zillow.com/homedetails/3551-Ruffin-Rd-UNIT-165-San-Diego-CA-92123/52515979_zpid/","https://photos.zillowstatic.com/fp/9ee18e8d9ab2b671dec15c6a69438c52-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4846 Haight Trl, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,232""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4846 Haight Trl"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.826736,""longitude"":-117.13703},""url"":""https://www.zillow.com/homedetails/4846-Haight-Trl-San-Diego-CA-92123/63477680_zpid/""}","https://www.zillow.com/homedetails/4846-Haight-Trl-San-Diego-CA-92123/63477680_zpid/","4846 Haight Trl, San Diego, CA 92123","REALTY ADVANTAGE","$555,000","- Sold","2","bds","2","ba","1,232","sqft","Sold 10/20/2020","https://www.zillow.com/homedetails/4846-Haight-Trl-San-Diego-CA-92123/63477680_zpid/","https://photos.zillowstatic.com/fp/08a59779be09c0c238ac3b6cb9e76562-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4989 Haight Trl, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,254""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4989 Haight Trl"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.82757,""longitude"":-117.136696},""url"":""https://www.zillow.com/homedetails/4989-Haight-Trl-San-Diego-CA-92123/63775321_zpid/""}","https://www.zillow.com/homedetails/4989-Haight-Trl-San-Diego-CA-92123/63775321_zpid/","4989 Haight Trl, San Diego, CA 92123","MELISSA GOLDSTEIN TUCCI","$555,000","- Sold","2","bds","3","ba","1,254","sqft","Sold 11/17/2020","https://www.zillow.com/homedetails/4989-Haight-Trl-San-Diego-CA-92123/63775321_zpid/","https://photos.zillowstatic.com/fp/fbb1246e425ad87de365f3d7034918b2-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8745 Tribeca Cir, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,232""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8745 Tribeca Cir"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.827564,""longitude"":-117.137314},""url"":""https://www.zillow.com/homedetails/8745-Tribeca-Cir-San-Diego-CA-92123/63775352_zpid/""}","https://www.zillow.com/homedetails/8745-Tribeca-Cir-San-Diego-CA-92123/63775352_zpid/","8745 Tribeca Cir, San Diego, CA 92123","WILLIS ALLEN REAL ESTATE","$555,000","- Sold","2","bds","2","ba","1,232","sqft","Sold 12/11/2020","https://www.zillow.com/homedetails/8745-Tribeca-Cir-San-Diego-CA-92123/63775352_zpid/","https://photos.zillowstatic.com/fp/1d552720a91e1ba7a4a88d343555787f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2913 Tern Dr #a, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""987""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2913 Tern Dr #A"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org""},""url"":""https://www.zillow.com/homedetails/2913-Tern-Dr-A-San-Diego-CA-92123/2067248803_zpid/""}","https://www.zillow.com/homedetails/2913-Tern-Dr-A-San-Diego-CA-92123/2067248803_zpid/","2913 Tern Dr #A, San Diego, CA 92123","MARK MILLER, BROKER","$555,000","- Sold","2","bds","2","ba","987","sqft","Sold 10/07/2021","https://www.zillow.com/homedetails/2913-Tern-Dr-A-San-Diego-CA-92123/2067248803_zpid/","https://photos.zillowstatic.com/fp/c874c9080a901726535b1cc63a1cbb5b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9625 W Canyon Ter Unit 1, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,100""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9625 W Canyon Ter UNIT 1"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.802803,""longitude"":-117.11859},""url"":""https://www.zillow.com/homedetails/9625-W-Canyon-Ter-UNIT-1-San-Diego-CA-92123/16933479_zpid/""}","https://www.zillow.com/homedetails/9625-W-Canyon-Ter-UNIT-1-San-Diego-CA-92123/16933479_zpid/","9625 W Canyon Ter UNIT 1, San Diego, CA 92123","","$551,000","- Sold","2","bds","2","ba","1,100","sqft","Sold 02/26/2021","https://www.zillow.com/homedetails/9625-W-Canyon-Ter-UNIT-1-San-Diego-CA-92123/16933479_zpid/","https://photos.zillowstatic.com/fp/d58343cb42135bcf28e181d52e94f189-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9625 W Canyon Ter W #1, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,100""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9625 W Canyon Ter W #1"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org""},""url"":""https://www.zillow.com/homedetails/9625-W-Canyon-Ter-W-1-San-Diego-CA-92123/2067248858_zpid/""}","https://www.zillow.com/homedetails/9625-W-Canyon-Ter-W-1-San-Diego-CA-92123/2067248858_zpid/","9625 W Canyon Ter W #1, San Diego, CA 92123","REDFIN CORPORATION","$551,000","- Sold","2","bds","2","ba","1,100","sqft","Sold 02/26/2021","https://www.zillow.com/homedetails/9625-W-Canyon-Ter-W-1-San-Diego-CA-92123/2067248858_zpid/","https://photos.zillowstatic.com/fp/2fd70e554245a9ce93ce0bd9e420a96e-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3282 Berger Ave Unit D3, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,036""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3282 Berger Ave UNIT D3"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.803528,""longitude"":-117.15254},""url"":""https://www.zillow.com/homedetails/3282-Berger-Ave-UNIT-D3-San-Diego-CA-92123/16929148_zpid/""}","https://www.zillow.com/homedetails/3282-Berger-Ave-UNIT-D3-San-Diego-CA-92123/16929148_zpid/","3282 Berger Ave UNIT D3, San Diego, CA 92123","COMPASS","$550,000","- Sold","2","bds","2","ba","1,036","sqft","Sold 06/24/2022","https://www.zillow.com/homedetails/3282-Berger-Ave-UNIT-D3-San-Diego-CA-92123/16929148_zpid/","https://photos.zillowstatic.com/fp/1ceeac46c239e8c9870a6effdd20396d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8865 Lightwave Ave, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,166""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8865 Lightwave Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.82893,""longitude"":-117.13532},""url"":""https://www.zillow.com/homedetails/8865-Lightwave-Ave-San-Diego-CA-92123/123850857_zpid/""}","https://www.zillow.com/homedetails/8865-Lightwave-Ave-San-Diego-CA-92123/123850857_zpid/","8865 Lightwave Ave, San Diego, CA 92123","CENTURY 21 AWARD","$550,000","- Sold","2","bds","3","ba","1,166","sqft","Sold 01/11/2021","https://www.zillow.com/homedetails/8865-Lightwave-Ave-San-Diego-CA-92123/123850857_zpid/","https://photos.zillowstatic.com/fp/0d3af2eb57ecfb0c4b3c4a7e6079cf2f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2732 Meadow Lark Dr, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,278""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2732 Meadow Lark Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.791977,""longitude"":-117.155},""url"":""https://www.zillow.com/homedetails/2732-Meadow-Lark-Dr-San-Diego-CA-92123/16929469_zpid/""}","https://www.zillow.com/homedetails/2732-Meadow-Lark-Dr-San-Diego-CA-92123/16929469_zpid/","2732 Meadow Lark Dr, San Diego, CA 92123","AFFINITY HILLS REALTY","$545,000","- Sold","2","bds","3","ba","1,278","sqft","Sold 03/22/2021","https://www.zillow.com/homedetails/2732-Meadow-Lark-Dr-San-Diego-CA-92123/16929469_zpid/","https://photos.zillowstatic.com/fp/3336a9bbb4ccd10cdcbf6ae709f5deb7-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9611 W Canyon Ter Unit 3, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,258""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9611 W Canyon Ter UNIT 3"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.802803,""longitude"":-117.11859},""url"":""https://www.zillow.com/homedetails/9611-W-Canyon-Ter-UNIT-3-San-Diego-CA-92123/16933472_zpid/""}","https://www.zillow.com/homedetails/9611-W-Canyon-Ter-UNIT-3-San-Diego-CA-92123/16933472_zpid/","9611 W Canyon Ter UNIT 3, San Diego, CA 92123","REALTY SOURCE, INC.","$545,000","- Sold","2","bds","3","ba","1,258","sqft","Sold 11/18/2020","https://www.zillow.com/homedetails/9611-W-Canyon-Ter-UNIT-3-San-Diego-CA-92123/16933472_zpid/","https://photos.zillowstatic.com/fp/43eba6b2b426422ea8077bc8c7baeb83-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9625 W Canyon Ter Unit 3, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,258""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9625 W Canyon Ter UNIT 3"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.802803,""longitude"":-117.11859},""url"":""https://www.zillow.com/homedetails/9625-W-Canyon-Ter-UNIT-3-San-Diego-CA-92123/16933480_zpid/""}","https://www.zillow.com/homedetails/9625-W-Canyon-Ter-UNIT-3-San-Diego-CA-92123/16933480_zpid/","9625 W Canyon Ter UNIT 3, San Diego, CA 92123","","$545,000","- Sold","2","bds","2.5","ba","1,258","sqft","Sold 03/25/2021","https://www.zillow.com/homedetails/9625-W-Canyon-Ter-UNIT-3-San-Diego-CA-92123/16933480_zpid/","https://photos.zillowstatic.com/fp/25bebd78e53b109326b873046774dad9-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7980 Sevan Ct Unit B, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,248""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7980 Sevan Ct UNIT B"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.78294,""longitude"":-117.1549},""url"":""https://www.zillow.com/homedetails/7980-Sevan-Ct-UNIT-B-San-Diego-CA-92123/17201248_zpid/""}","https://www.zillow.com/homedetails/7980-Sevan-Ct-UNIT-B-San-Diego-CA-92123/17201248_zpid/","7980 Sevan Ct UNIT B, San Diego, CA 92123","COMPASS","$545,000","- Sold","2","bds","2","ba","1,248","sqft","Sold 11/23/2020","https://www.zillow.com/homedetails/7980-Sevan-Ct-UNIT-B-San-Diego-CA-92123/17201248_zpid/","https://photos.zillowstatic.com/fp/456859f7fd096d8216d99c4598713855-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9209 Village Glen Dr Unit 143, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""912""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9209 Village Glen Dr UNIT 143"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.804447,""longitude"":-117.12967},""url"":""https://www.zillow.com/homedetails/9209-Village-Glen-Dr-UNIT-143-San-Diego-CA-92123/16931221_zpid/""}","https://www.zillow.com/homedetails/9209-Village-Glen-Dr-UNIT-143-San-Diego-CA-92123/16931221_zpid/","9209 Village Glen Dr UNIT 143, San Diego, CA 92123","REALTY RX","$540,000","- Sold","2","bds","1","ba","912","sqft","Sold 06/03/2022","https://www.zillow.com/homedetails/9209-Village-Glen-Dr-UNIT-143-San-Diego-CA-92123/16931221_zpid/","https://photos.zillowstatic.com/fp/4831a580f87b1d45d55fe07f53a3a749-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9110 Gramercy Dr Unit 324, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,011""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9110 Gramercy Dr UNIT 324"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.803265,""longitude"":-117.131386},""url"":""https://www.zillow.com/homedetails/9110-Gramercy-Dr-UNIT-324-San-Diego-CA-92123/16931401_zpid/""}","https://www.zillow.com/homedetails/9110-Gramercy-Dr-UNIT-324-San-Diego-CA-92123/16931401_zpid/","9110 Gramercy Dr UNIT 324, San Diego, CA 92123","COLDWELL BANKER REALTY","$540,000","- Sold","2","bds","2","ba","1,011","sqft","Sold 12/06/2022","https://www.zillow.com/homedetails/9110-Gramercy-Dr-UNIT-324-San-Diego-CA-92123/16931401_zpid/","https://photos.zillowstatic.com/fp/5dfd13e0fa4aec1d0e25afcadb7df5be-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8873 Promenade North Pl, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,320""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8873 Promenade North Pl"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.828476,""longitude"":-117.137054},""url"":""https://www.zillow.com/homedetails/8873-Promenade-North-Pl-San-Diego-CA-92123/81963574_zpid/""}","https://www.zillow.com/homedetails/8873-Promenade-North-Pl-San-Diego-CA-92123/81963574_zpid/","8873 Promenade North Pl, San Diego, CA 92123","RE/MAX ESTATE PROPERTIES","$539,000","- Sold","2","bds","2","ba","1,320","sqft","Sold 04/22/2020","https://www.zillow.com/homedetails/8873-Promenade-North-Pl-San-Diego-CA-92123/81963574_zpid/","https://photos.zillowstatic.com/fp/1582033382a3e51aaa1ebf2490549e75-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7845 Nightingale Way, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,278""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7845 Nightingale Way"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.79205,""longitude"":-117.15505},""url"":""https://www.zillow.com/homedetails/7845-Nightingale-Way-San-Diego-CA-92123/16929454_zpid/""}","https://www.zillow.com/homedetails/7845-Nightingale-Way-San-Diego-CA-92123/16929454_zpid/","7845 Nightingale Way, San Diego, CA 92123","EXP REALTY OF CALIFORNIA INC.","$535,000","- Sold","2","bds","3","ba","1,278","sqft","Sold 05/12/2021","https://www.zillow.com/homedetails/7845-Nightingale-Way-San-Diego-CA-92123/16929454_zpid/","https://photos.zillowstatic.com/fp/ae72d121b7dc7c22b05ff7d60491da43-p_e.jpg","Save this home"
