"ListItem-c11n-8-85-1__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 2","price","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-85-1__sc-6gojrl-0","property-card-link href","Image-c11n-8-85-1__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-85-1__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""901 Caminito Madrigal Unit B, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,180""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""901 Caminito Madrigal UNIT B"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.11442,""longitude"":-117.31208},""url"":""https://www.zillow.com/homedetails/901-Caminito-Madrigal-UNIT-B-Carlsbad-CA-92011/2070276002_zpid/""}","https://www.zillow.com/homedetails/901-Caminito-Madrigal-UNIT-B-Carlsbad-CA-92011/2070276002_zpid/","901 Caminito Madrigal UNIT B, Carlsbad, CA 92011","REDFIN CORPORATION","$725,000","- Sold","2","bds","3","ba","1,180","sqft","Sold 03/08/2021","https://www.zillow.com/homedetails/901-Caminito-Madrigal-UNIT-B-Carlsbad-CA-92011/2070276002_zpid/","https://photos.zillowstatic.com/fp/c69fb7ca744fa0854b2ba6d1f5dc5f5c-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6868 Maple Leaf Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,292""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6868 Maple Leaf Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.107872,""longitude"":-117.30222},""url"":""https://www.zillow.com/homedetails/6868-Maple-Leaf-Dr-Carlsbad-CA-92011/16654252_zpid/""}","https://www.zillow.com/homedetails/6868-Maple-Leaf-Dr-Carlsbad-CA-92011/16654252_zpid/","6868 Maple Leaf Dr, Carlsbad, CA 92011","COLDWELL BANKER REALTY","$715,000","- Sold","2","bds","3","ba","1,292","sqft","Sold 09/17/2021","https://www.zillow.com/homedetails/6868-Maple-Leaf-Dr-Carlsbad-CA-92011/16654252_zpid/","https://photos.zillowstatic.com/fp/f30a48dae625dddad9df3c66b7eef2df-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""912 Caminito Madrigal Unit D, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""959""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""912 Caminito Madrigal UNIT D"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.116264,""longitude"":-117.31304},""url"":""https://www.zillow.com/homedetails/912-Caminito-Madrigal-UNIT-D-Carlsbad-CA-92011/16652246_zpid/""}","https://www.zillow.com/homedetails/912-Caminito-Madrigal-UNIT-D-Carlsbad-CA-92011/16652246_zpid/","912 Caminito Madrigal UNIT D, Carlsbad, CA 92011","WINDERMERE HOMES & ESTATES","$710,000","- Sold","2","bds","2","ba","959","sqft","Sold 05/28/2021","https://www.zillow.com/homedetails/912-Caminito-Madrigal-UNIT-D-Carlsbad-CA-92011/16652246_zpid/","https://photos.zillowstatic.com/fp/1052529daa3c742954189034b3af7ba9-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6679 Paseo Del Norte Unit B, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,188""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6679 Paseo Del Norte UNIT B"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.114582,""longitude"":-117.31101},""url"":""https://www.zillow.com/homedetails/6679-Paseo-Del-Norte-UNIT-B-Carlsbad-CA-92011/16652225_zpid/""}","https://www.zillow.com/homedetails/6679-Paseo-Del-Norte-UNIT-B-Carlsbad-CA-92011/16652225_zpid/","6679 Paseo Del Norte UNIT B, Carlsbad, CA 92011","WATERS END PROPERTIES","$709,000","- Sold","2","bds","2","ba","1,188","sqft","Sold 07/22/2021","https://www.zillow.com/homedetails/6679-Paseo-Del-Norte-UNIT-B-Carlsbad-CA-92011/16652225_zpid/","https://photos.zillowstatic.com/fp/6ea201935bbfc743b60f9646a6e4aa5f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""903 Caminito Estrada Unit D, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,027""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""903 Caminito Estrada UNIT D"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.11333,""longitude"":-117.311935},""url"":""https://www.zillow.com/homedetails/903-Caminito-Estrada-UNIT-D-Carlsbad-CA-92011/16652359_zpid/""}","https://www.zillow.com/homedetails/903-Caminito-Estrada-UNIT-D-Carlsbad-CA-92011/16652359_zpid/","903 Caminito Estrada UNIT D, Carlsbad, CA 92011","SEABLUFFE REALTY INC","$709,000","- Sold","2","bds","2","ba","1,027","sqft","Sold 07/26/2022","https://www.zillow.com/homedetails/903-Caminito-Estrada-UNIT-D-Carlsbad-CA-92011/16652359_zpid/","https://photos.zillowstatic.com/fp/d56bec015c201e095cfb31854b26f65b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""902 Caminito Madrigal Unit H, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,188""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""902 Caminito Madrigal UNIT H"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.115242,""longitude"":-117.31327},""url"":""https://www.zillow.com/homedetails/902-Caminito-Madrigal-UNIT-H-Carlsbad-CA-92011/16652323_zpid/""}","https://www.zillow.com/homedetails/902-Caminito-Madrigal-UNIT-H-Carlsbad-CA-92011/16652323_zpid/","902 Caminito Madrigal UNIT H, Carlsbad, CA 92011","KELLER WILLIAMS REALTY","$702,500","- Sold","2","bds","2","ba","1,188","sqft","Sold 11/22/2022","https://www.zillow.com/homedetails/902-Caminito-Madrigal-UNIT-H-Carlsbad-CA-92011/16652323_zpid/","https://photos.zillowstatic.com/fp/0ce29710376d1274557a723ccaed07b9-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6491 Camino Del Parque, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,270""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6491 Camino Del Parque"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.113007,""longitude"":-117.313614},""url"":""https://www.zillow.com/homedetails/6491-Camino-Del-Parque-Carlsbad-CA-92011/16652065_zpid/""}","https://www.zillow.com/homedetails/6491-Camino-Del-Parque-Carlsbad-CA-92011/16652065_zpid/","6491 Camino Del Parque, Carlsbad, CA 92011","COMPASS","$700,000","- Sold","2","bds","2","ba","1,270","sqft","Sold 11/25/2020","https://www.zillow.com/homedetails/6491-Camino-Del-Parque-Carlsbad-CA-92011/16652065_zpid/","https://photos.zillowstatic.com/fp/a84b2b9992964dd6f2f85ba55c838583-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6978 Batiquitos Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""999""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6978 Batiquitos Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.105755,""longitude"":-117.3047},""url"":""https://www.zillow.com/homedetails/6978-Batiquitos-Dr-Carlsbad-CA-92011/16653098_zpid/""}","https://www.zillow.com/homedetails/6978-Batiquitos-Dr-Carlsbad-CA-92011/16653098_zpid/","6978 Batiquitos Dr, Carlsbad, CA 92011","","$700,000","- Sold","2","bds","2","ba","999","sqft","Sold 06/30/2021","https://www.zillow.com/homedetails/6978-Batiquitos-Dr-Carlsbad-CA-92011/16653098_zpid/","https://photos.zillowstatic.com/fp/3bba7114b75256f1eba8bf7af1cb8ca3-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6935 Quiet Cove Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,036""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6935 Quiet Cove Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.105724,""longitude"":-117.31124},""url"":""https://www.zillow.com/homedetails/6935-Quiet-Cove-Dr-Carlsbad-CA-92011/16653897_zpid/""}","https://www.zillow.com/homedetails/6935-Quiet-Cove-Dr-Carlsbad-CA-92011/16653897_zpid/","6935 Quiet Cove Dr, Carlsbad, CA 92011","CAPSTONE REALTY & FINANCIAL","$699,000","- Sold","2","bds","2","ba","1,036","sqft","Sold 07/08/2020","https://www.zillow.com/homedetails/6935-Quiet-Cove-Dr-Carlsbad-CA-92011/16653897_zpid/","https://photos.zillowstatic.com/fp/2b6df926a46f2aff50f6862e6ad14139-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6415 Bluegrass Ln, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,545""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6415 Bluegrass Ln"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.11534,""longitude"":-117.27646},""url"":""https://www.zillow.com/homedetails/6415-Bluegrass-Ln-Carlsbad-CA-92011/16659267_zpid/""}","https://www.zillow.com/homedetails/6415-Bluegrass-Ln-Carlsbad-CA-92011/16659267_zpid/","6415 Bluegrass Ln, Carlsbad, CA 92011","REDFIN CORPORATION","$692,000","- Sold","2","bds","3","ba","1,545","sqft","Sold 08/10/2020","https://www.zillow.com/homedetails/6415-Bluegrass-Ln-Carlsbad-CA-92011/16659267_zpid/","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.11534118652344,-117.27645874023438&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=HtFJs7nJucM8MKst17RW3ckRYZw=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""916 Caminito Estrada Unit G, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""959""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""916 Caminito Estrada UNIT G"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.114616,""longitude"":-117.311165},""url"":""https://www.zillow.com/homedetails/916-Caminito-Estrada-UNIT-G-Carlsbad-CA-92011/16652237_zpid/""}","https://www.zillow.com/homedetails/916-Caminito-Estrada-UNIT-G-Carlsbad-CA-92011/16652237_zpid/","916 Caminito Estrada UNIT G, Carlsbad, CA 92011","CENTURY 21 AWARD","$685,000","- Sold","2","bds","2","ba","959","sqft","Sold 07/21/2021","https://www.zillow.com/homedetails/916-Caminito-Estrada-UNIT-G-Carlsbad-CA-92011/16652237_zpid/","https://photos.zillowstatic.com/fp/f24cfebc4e866fcf8177d1aff4e8c51e-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""916 Caminito Estrada Unit G, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""959""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""916 Caminito Estrada UNIT G"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.114616,""longitude"":-117.311165},""url"":""https://www.zillow.com/homedetails/916-Caminito-Estrada-UNIT-G-Carlsbad-CA-92011/2070414811_zpid/""}","https://www.zillow.com/homedetails/916-Caminito-Estrada-UNIT-G-Carlsbad-CA-92011/2070414811_zpid/","916 Caminito Estrada UNIT G, Carlsbad, CA 92011","CENTURY 21 AWARD","$685,000","- Sold","2","bds","2","ba","959","sqft","Sold 07/21/2021","https://www.zillow.com/homedetails/916-Caminito-Estrada-UNIT-G-Carlsbad-CA-92011/2070414811_zpid/","https://photos.zillowstatic.com/fp/3a23325c4b9c8ce098938e9b887b4a15-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6917 Carnation Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,306""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6917 Carnation Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10608,""longitude"":-117.30755},""url"":""https://www.zillow.com/homedetails/6917-Carnation-Dr-Carlsbad-CA-92011/16652516_zpid/""}","https://www.zillow.com/homedetails/6917-Carnation-Dr-Carlsbad-CA-92011/16652516_zpid/","6917 Carnation Dr, Carlsbad, CA 92011","BIG BLOCK REALTY, INC.","$683,000","- Sold","2","bds","2","ba","1,306","sqft","Sold 04/29/2021","https://www.zillow.com/homedetails/6917-Carnation-Dr-Carlsbad-CA-92011/16652516_zpid/","https://photos.zillowstatic.com/fp/c3cf26f43d448003a3c3334f7c21afd2-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6471 Kingbird Ln, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,545""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6471 Kingbird Ln"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.114132,""longitude"":-117.27875},""url"":""https://www.zillow.com/homedetails/6471-Kingbird-Ln-Carlsbad-CA-92011/16659306_zpid/""}","https://www.zillow.com/homedetails/6471-Kingbird-Ln-Carlsbad-CA-92011/16659306_zpid/","6471 Kingbird Ln, Carlsbad, CA 92011","DAVIDSON REALTY","$681,000","- Sold","2","bds","3","ba","1,545","sqft","Sold 03/09/2020","https://www.zillow.com/homedetails/6471-Kingbird-Ln-Carlsbad-CA-92011/16659306_zpid/","https://photos.zillowstatic.com/fp/4c2dc8803d860d01b1491f1eee15177a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6744 Camino Del Prado, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,204""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6744 Camino Del Prado"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.111755,""longitude"":-117.31337},""url"":""https://www.zillow.com/homedetails/6744-Camino-Del-Prado-Carlsbad-CA-92011/16652177_zpid/""}","https://www.zillow.com/homedetails/6744-Camino-Del-Prado-Carlsbad-CA-92011/16652177_zpid/","6744 Camino Del Prado, Carlsbad, CA 92011","LIBUSE & ASSOCIATES REALESTATE","$680,000","- Sold","2","bds","2","ba","1,204","sqft","Sold 11/12/2020","https://www.zillow.com/homedetails/6744-Camino-Del-Prado-Carlsbad-CA-92011/16652177_zpid/","https://photos.zillowstatic.com/fp/3a95d355fe60dd96a25f9b81257d9be4-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""909 Caminito Estrada Unit A, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,283""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""909 Caminito Estrada UNIT A"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.11333,""longitude"":-117.311935},""url"":""https://www.zillow.com/homedetails/909-Caminito-Estrada-UNIT-A-Carlsbad-CA-92011/16652369_zpid/""}","https://www.zillow.com/homedetails/909-Caminito-Estrada-UNIT-A-Carlsbad-CA-92011/16652369_zpid/","909 Caminito Estrada UNIT A, Carlsbad, CA 92011","BOULTON MORTGAGE & R E SERVICE","$680,000","- Sold","2","bds","2","ba","1,283","sqft","Sold 05/05/2021","https://www.zillow.com/homedetails/909-Caminito-Estrada-UNIT-A-Carlsbad-CA-92011/16652369_zpid/","https://photos.zillowstatic.com/fp/48d255e065641a97afbf66569425a6c5-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6701 Paseo Del Norte Unit D, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,027""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6701 Paseo Del Norte UNIT D"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.11348,""longitude"":-117.31055},""url"":""https://www.zillow.com/homedetails/6701-Paseo-Del-Norte-UNIT-D-Carlsbad-CA-92011/16652391_zpid/""}","https://www.zillow.com/homedetails/6701-Paseo-Del-Norte-UNIT-D-Carlsbad-CA-92011/16652391_zpid/","6701 Paseo Del Norte UNIT D, Carlsbad, CA 92011","COLDWELL BANKER REALTY","$675,000","- Sold","2","bds","2","ba","1,027","sqft","Sold 07/23/2021","https://www.zillow.com/homedetails/6701-Paseo-Del-Norte-UNIT-D-Carlsbad-CA-92011/16652391_zpid/","https://photos.zillowstatic.com/fp/978273d1b9a11f8017fc1834df591595-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""803 Spindrift Ln, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,404""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""803 Spindrift Ln"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.106876,""longitude"":-117.31214},""url"":""https://www.zillow.com/homedetails/803-Spindrift-Ln-Carlsbad-CA-92011/16653666_zpid/""}","https://www.zillow.com/homedetails/803-Spindrift-Ln-Carlsbad-CA-92011/16653666_zpid/","803 Spindrift Ln, Carlsbad, CA 92011","PACIFIC SOTHEBY'S INT'L REALTY","$675,000","- Sold","2","bds","2","ba","1,404","sqft","Sold 09/18/2020","https://www.zillow.com/homedetails/803-Spindrift-Ln-Carlsbad-CA-92011/16653666_zpid/","https://photos.zillowstatic.com/fp/d41dde3345c8fbd63c448851c1e90c78-p_e.jpg","Save this home"
