"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4121 Via Candidiz Unit 44, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,146""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4121 Via Candidiz UNIT 44"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.949562,""longitude"":-117.22716},""url"":""https://www.zillow.com/homedetails/4121-Via-Candidiz-UNIT-44-San-Diego-CA-92130/58546662_zpid/""}","https://www.zillow.com/homedetails/4121-Via-Candidiz-UNIT-44-San-Diego-CA-92130/58546662_zpid/","4121 Via Candidiz UNIT 44, San Diego, CA 92130","SAN DIEGO SUNRISE REALTY","$880,000","- Sold","2","bds","3","ba","1,146","sqft","Sold 06/16/2022","https://photos.zillowstatic.com/fp/a6bfce798ecc105b323c8fea2b770e20-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13427 Tiverton Rd, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,087""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13427 Tiverton Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.959583,""longitude"":-117.23478},""url"":""https://www.zillow.com/homedetails/13427-Tiverton-Rd-San-Diego-CA-92130/16769859_zpid/""}","https://www.zillow.com/homedetails/13427-Tiverton-Rd-San-Diego-CA-92130/16769859_zpid/","13427 Tiverton Rd, San Diego, CA 92130","PALISADE REALTY, INC","$875,000","- Sold","2","bds","2","ba","1,087","sqft","Sold 05/27/2022","https://photos.zillowstatic.com/fp/e21839b62e95120d9d6288fe714d313c-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3887 Pell Pl Unit 433, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,052""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3887 Pell Pl UNIT 433"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.949024,""longitude"":-117.23056},""url"":""https://www.zillow.com/homedetails/3887-Pell-Pl-UNIT-433-San-Diego-CA-92130/70597101_zpid/""}","https://www.zillow.com/homedetails/3887-Pell-Pl-UNIT-433-San-Diego-CA-92130/70597101_zpid/","3887 Pell Pl UNIT 433, San Diego, CA 92130","BERKSHIRE HATHAWAY HOMESERVICE","$874,000","- Sold","2","bds","2","ba","1,052","sqft","Sold 08/10/2022","https://photos.zillowstatic.com/fp/f4cab6d55a4a1943e28e688282acd6d4-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13509 Tiverton Rd, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,087""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13509 Tiverton Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.959583,""longitude"":-117.23478},""url"":""https://www.zillow.com/homedetails/13509-Tiverton-Rd-San-Diego-CA-92130/16769812_zpid/""}","https://www.zillow.com/homedetails/13509-Tiverton-Rd-San-Diego-CA-92130/16769812_zpid/","13509 Tiverton Rd, San Diego, CA 92130","APERTURE REAL ESTATE SERVICES","$873,000","- Sold","2","bds","2","ba","1,087","sqft","Sold 06/01/2022","https://photos.zillowstatic.com/fp/fdc56d639ce7e3ceab6fc97159ab1c95-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12253 Carmel Vista Rd Unit 183, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,101""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12253 Carmel Vista Rd UNIT 183"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.941204,""longitude"":-117.236626},""url"":""https://www.zillow.com/homedetails/12253-Carmel-Vista-Rd-UNIT-183-San-Diego-CA-92130/16775363_zpid/""}","https://www.zillow.com/homedetails/12253-Carmel-Vista-Rd-UNIT-183-San-Diego-CA-92130/16775363_zpid/","12253 Carmel Vista Rd UNIT 183, San Diego, CA 92130","COLDWELL BANKER REALTY","$873,000","- Sold","2","bds","2","ba","1,101","sqft","Sold 03/22/2022","https://photos.zillowstatic.com/fp/964e4024c2ddea29b3910461711f8205-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3653 Caminito Carmel Lndg, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,068""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3653 Caminito Carmel Lndg"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.93862,""longitude"":-117.236694},""url"":""https://www.zillow.com/homedetails/3653-Caminito-Carmel-Lndg-San-Diego-CA-92130/16775684_zpid/""}","https://www.zillow.com/homedetails/3653-Caminito-Carmel-Lndg-San-Diego-CA-92130/16775684_zpid/","3653 Caminito Carmel Lndg, San Diego, CA 92130","REDFIN CORPORATION","$861,000","- Sold","2","bds","3","ba","1,068","sqft","Sold 12/29/2021","https://photos.zillowstatic.com/fp/78d5b69b14cc80b19bc6216e3376c395-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4140 Via Candidiz Unit 159, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,146""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4140 Via Candidiz UNIT 159"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.950344,""longitude"":-117.22727},""url"":""https://www.zillow.com/homedetails/4140-Via-Candidiz-UNIT-159-San-Diego-CA-92130/16768584_zpid/""}","https://www.zillow.com/homedetails/4140-Via-Candidiz-UNIT-159-San-Diego-CA-92130/16768584_zpid/","4140 Via Candidiz UNIT 159, San Diego, CA 92130","VANI BOBBA, BROKER","$860,000","- Sold","2","bds","3","ba","1,146","sqft","Sold 12/20/2022","https://photos.zillowstatic.com/fp/256798fa4b334aa112cdbdc1e73ab6a6-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4045 Carmel View Rd Unit 89, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,005""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4045 Carmel View Rd UNIT 89"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94513,""longitude"":-117.232315},""url"":""https://www.zillow.com/homedetails/4045-Carmel-View-Rd-UNIT-89-San-Diego-CA-92130/16776733_zpid/""}","https://www.zillow.com/homedetails/4045-Carmel-View-Rd-UNIT-89-San-Diego-CA-92130/16776733_zpid/","4045 Carmel View Rd UNIT 89, San Diego, CA 92130","KELLER WILLIAMS REALTY","$860,000","- Sold","2","bds","2","ba","1,005","sqft","Sold 05/27/2022","https://photos.zillowstatic.com/fp/203f89cd8ea21bdb5e6bfed94bff2b4f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12972 Carmel Creek Rd Unit 160, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,316""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12972 Carmel Creek Rd UNIT 160"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.9523,""longitude"":-117.22726},""url"":""https://www.zillow.com/homedetails/12972-Carmel-Creek-Rd-UNIT-160-San-Diego-CA-92130/16768287_zpid/""}","https://www.zillow.com/homedetails/12972-Carmel-Creek-Rd-UNIT-160-San-Diego-CA-92130/16768287_zpid/","12972 Carmel Creek Rd UNIT 160, San Diego, CA 92130","COMPASS","$855,000","- Sold","2","bds","3","ba","1,316","sqft","Sold 10/26/2021","https://photos.zillowstatic.com/fp/3f197cd980b4ac29328a9609cd2e756d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3772 Mykonos Ln Unit 66, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,202""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3772 Mykonos Ln UNIT 66"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.948406,""longitude"":-117.229294},""url"":""https://www.zillow.com/homedetails/3772-Mykonos-Ln-UNIT-66-San-Diego-CA-92130/67402545_zpid/""}","https://www.zillow.com/homedetails/3772-Mykonos-Ln-UNIT-66-San-Diego-CA-92130/67402545_zpid/","3772 Mykonos Ln UNIT 66, San Diego, CA 92130","COMPASS NEWPORT BEACH","$855,000","- Sold","2","bds","3","ba","1,202","sqft","Sold 09/13/2022","https://photos.zillowstatic.com/fp/becd9086bd50daab1d26d41bad9dcc08-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3774 Caminito Cielo Del Mar, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,178""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3774 Caminito Cielo Del Mar"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94162,""longitude"":-117.23319},""url"":""https://www.zillow.com/homedetails/3774-Caminito-Cielo-Del-Mar-San-Diego-CA-92130/16776645_zpid/""}","https://www.zillow.com/homedetails/3774-Caminito-Cielo-Del-Mar-San-Diego-CA-92130/16776645_zpid/","3774 Caminito Cielo Del Mar, San Diego, CA 92130","SAN DIEGO SUNRISE REALTY","$853,000","- Sold","2","bds","3","ba","1,178","sqft","Sold 09/27/2021","https://photos.zillowstatic.com/fp/44bf7ce4335b1aee6dba632d65a0ad9d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12956 Carmel Creek Rd Unit 124, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,180""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12956 Carmel Creek Rd UNIT 124"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.952286,""longitude"":-117.22837},""url"":""https://www.zillow.com/homedetails/12956-Carmel-Creek-Rd-UNIT-124-San-Diego-CA-92130/16768253_zpid/""}","https://www.zillow.com/homedetails/12956-Carmel-Creek-Rd-UNIT-124-San-Diego-CA-92130/16768253_zpid/","12956 Carmel Creek Rd UNIT 124, San Diego, CA 92130","CLASSIC REALTY","$850,000","- Sold","2","bds","3","ba","1,180","sqft","Sold 03/10/2022","https://photos.zillowstatic.com/fp/2395021949d50d85aff845f769a34ec8-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3438 Voyager Cir, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,240""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3438 Voyager Cir"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.952003,""longitude"":-117.24172},""url"":""https://www.zillow.com/homedetails/3438-Voyager-Cir-San-Diego-CA-92130/16768890_zpid/""}","https://www.zillow.com/homedetails/3438-Voyager-Cir-San-Diego-CA-92130/16768890_zpid/","3438 Voyager Cir, San Diego, CA 92130","KELLER WILLIAMS CARMEL VALLEY","$850,000","- Sold","2","bds","2","ba","1,240","sqft","Sold 11/13/2020","https://photos.zillowstatic.com/fp/25fa2dbe92700dbd9e1d5c5d60a84982-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3829 Creststone Pl, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,405""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3829 Creststone Pl"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.959717,""longitude"":-117.23307},""url"":""https://www.zillow.com/homedetails/3829-Creststone-Pl-San-Diego-CA-92130/16771290_zpid/""}","https://www.zillow.com/homedetails/3829-Creststone-Pl-San-Diego-CA-92130/16771290_zpid/","3829 Creststone Pl, San Diego, CA 92130","COMPASS","$850,000","- Sold","2","bds","3","ba","1,405","sqft","Sold 05/03/2021","https://photos.zillowstatic.com/fp/0e58f734964881cbf4cbd9549169023d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3845 Elijah Ct Unit 636, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,102""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3845 Elijah Ct UNIT 636"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.946083,""longitude"":-117.2331},""url"":""https://www.zillow.com/homedetails/3845-Elijah-Ct-UNIT-636-San-Diego-CA-92130/64548277_zpid/""}","https://www.zillow.com/homedetails/3845-Elijah-Ct-UNIT-636-San-Diego-CA-92130/64548277_zpid/","3845 Elijah Ct UNIT 636, San Diego, CA 92130","BERKSHIRE HATHAWAY HOMESERVICE","$850,000","- Sold","2","bds","2","ba","1,102","sqft","Sold 02/25/2022","https://photos.zillowstatic.com/fp/41d8107827fd725763dccbc6f79bb248-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10785 New Grv Unit 88, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,274""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10785 New Grv UNIT 88"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.930595,""longitude"":-117.19847},""url"":""https://www.zillow.com/homedetails/10785-New-Grv-UNIT-88-San-Diego-CA-92130/104463863_zpid/""}","https://www.zillow.com/homedetails/10785-New-Grv-UNIT-88-San-Diego-CA-92130/104463863_zpid/","10785 New Grv UNIT 88, San Diego, CA 92130","","$850,000","- Sold","2","bds","3","ba","1,274","sqft","Sold 11/29/2022","https://photos.zillowstatic.com/fp/03c575b128759373ac44e95126224a82-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10785 New Grove Trl #88, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,274""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10785 New Grove Trl #88"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org""},""url"":""https://www.zillow.com/homedetails/10785-New-Grove-Trl-88-San-Diego-CA-92130/2061091433_zpid/""}","https://www.zillow.com/homedetails/10785-New-Grove-Trl-88-San-Diego-CA-92130/2061091433_zpid/","10785 New Grove Trl #88, San Diego, CA 92130","PACIFIC REGENT REALTY","$850,000","- Sold","2","bds","3","ba","1,274","sqft","Sold 11/29/2022","https://photos.zillowstatic.com/fp/1658a6f673ac7b984a398a0833072e0a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3835 Elijah Ct Unit 532, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,193""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3835 Elijah Ct UNIT 532"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94619,""longitude"":-117.23337},""url"":""https://www.zillow.com/homedetails/3835-Elijah-Ct-UNIT-532-San-Diego-CA-92130/64681037_zpid/""}","https://www.zillow.com/homedetails/3835-Elijah-Ct-UNIT-532-San-Diego-CA-92130/64681037_zpid/","3835 Elijah Ct UNIT 532, San Diego, CA 92130","PACIFIC SOTHEBY'S INT'L REALTY","$845,000","- Sold","2","bds","2","ba","1,193","sqft","Sold 01/31/2022","https://photos.zillowstatic.com/fp/03a006676e5f98c708873bdb0e6bfc68-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12205 Carmel Vista Rd Unit 143, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,101""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12205 Carmel Vista Rd UNIT 143"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.940086,""longitude"":-117.23838},""url"":""https://www.zillow.com/homedetails/12205-Carmel-Vista-Rd-UNIT-143-San-Diego-CA-92130/16775498_zpid/""}","https://www.zillow.com/homedetails/12205-Carmel-Vista-Rd-UNIT-143-San-Diego-CA-92130/16775498_zpid/","12205 Carmel Vista Rd UNIT 143, San Diego, CA 92130","COMPASS","$842,000","- Sold","2","bds","2","ba","1,101","sqft","Sold 03/04/2022","https://photos.zillowstatic.com/fp/2e210f3422d178425892817983f1e603-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12968 Carmel Creek Rd Unit 145, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,180""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12968 Carmel Creek Rd UNIT 145"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.95233,""longitude"":-117.22782},""url"":""https://www.zillow.com/homedetails/12968-Carmel-Creek-Rd-UNIT-145-San-Diego-CA-92130/16768273_zpid/""}","https://www.zillow.com/homedetails/12968-Carmel-Creek-Rd-UNIT-145-San-Diego-CA-92130/16768273_zpid/","12968 Carmel Creek Rd UNIT 145, San Diego, CA 92130","COMPASS","$840,000","- Sold","2","bds","3","ba","1,180","sqft","Sold 09/02/2022","https://photos.zillowstatic.com/fp/b3ff6a0a3db68d80e436fe2c00079b98-p_e.jpg","Save this home"
