"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","price","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""939 Coast Blvd Unit 7d, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,808""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""939 Coast Blvd UNIT 7D"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.847897,""longitude"":-117.2762},""url"":""https://www.zillow.com/homedetails/939-Coast-Blvd-UNIT-7D-La-Jolla-CA-92037/16847700_zpid/""}","https://www.zillow.com/homedetails/939-Coast-Blvd-UNIT-7D-La-Jolla-CA-92037/16847700_zpid/","939 Coast Blvd UNIT 7D, La Jolla, CA 92037","COMPASS","$2.45M","- Sold","2","bds","2","ba","1,808","sqft","Sold 04/05/2022","https://www.zillow.com/homedetails/939-Coast-Blvd-UNIT-7D-La-Jolla-CA-92037/16847700_zpid/","https://photos.zillowstatic.com/fp/b94b40a05ec06695a3677c45a4a50404-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9253 Regents Rd #a401, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,102""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9253 Regents Rd #A401"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.874294,""longitude"":-117.218},""url"":""https://www.zillow.com/homedetails/9253-Regents-Rd-A401-La-Jolla-CA-92037/140162105_zpid/""}","https://www.zillow.com/homedetails/9253-Regents-Rd-A401-La-Jolla-CA-92037/140162105_zpid/","9253 Regents Rd #A401, La Jolla, CA 92037","COLDWELL BANKER ROYAL REALTY","$1.10M","- Sold","2","bds","2","ba","1,102","sqft","Sold 04/05/2022","https://www.zillow.com/homedetails/9253-Regents-Rd-A401-La-Jolla-CA-92037/140162105_zpid/","https://photos.zillowstatic.com/fp/bb2eb81ff515ab6c29516dafbb6cb488-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8746 Villa La Jolla Dr Unit 59, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""840""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8746 Villa La Jolla Dr UNIT 59"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.867844,""longitude"":-117.23455},""url"":""https://www.zillow.com/homedetails/8746-Villa-La-Jolla-Dr-UNIT-59-La-Jolla-CA-92037/16835407_zpid/""}","https://www.zillow.com/homedetails/8746-Villa-La-Jolla-Dr-UNIT-59-La-Jolla-CA-92037/16835407_zpid/","8746 Villa La Jolla Dr UNIT 59, La Jolla, CA 92037","DEL MAR COASTAL PROPERTIES","$715,000","- Sold","2","bds","1","ba","840","sqft","Sold 04/01/2022","https://www.zillow.com/homedetails/8746-Villa-La-Jolla-Dr-UNIT-59-La-Jolla-CA-92037/16835407_zpid/","https://photos.zillowstatic.com/fp/82ed53397a4b3bb5f4aca4362fb7daf8-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2354 Torrey Pines Rd Unit 14, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,465""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2354 Torrey Pines Rd UNIT 14"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.851017,""longitude"":-117.25266},""url"":""https://www.zillow.com/homedetails/2354-Torrey-Pines-Rd-UNIT-14-La-Jolla-CA-92037/16839305_zpid/""}","https://www.zillow.com/homedetails/2354-Torrey-Pines-Rd-UNIT-14-La-Jolla-CA-92037/16839305_zpid/","2354 Torrey Pines Rd UNIT 14, La Jolla, CA 92037","COLDWELL BANKER REALTY","$950,000","- Sold","2","bds","2","ba","1,465","sqft","Sold 04/01/2022","https://www.zillow.com/homedetails/2354-Torrey-Pines-Rd-UNIT-14-La-Jolla-CA-92037/16839305_zpid/","https://photos.zillowstatic.com/fp/205a323667edd6b85abd5e00afe5f918-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3193 Evening Way Unit A, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,188""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3193 Evening Way UNIT A"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.868713,""longitude"":-117.23702},""url"":""https://www.zillow.com/homedetails/3193-Evening-Way-UNIT-A-La-Jolla-CA-92037/16835611_zpid/""}","https://www.zillow.com/homedetails/3193-Evening-Way-UNIT-A-La-Jolla-CA-92037/16835611_zpid/","3193 Evening Way UNIT A, La Jolla, CA 92037","EXP REALTY OF CALIFORNIA, INC","$930,000","- Sold","2","bds","2","ba","1,188","sqft","Sold 03/30/2022","https://www.zillow.com/homedetails/3193-Evening-Way-UNIT-A-La-Jolla-CA-92037/16835611_zpid/","https://photos.zillowstatic.com/fp/4b9369d5d13543cc0e270a9d4cad14ea-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6455 La Jolla Blvd Unit 332, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""989""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6455 La Jolla Blvd UNIT 332"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.825966,""longitude"":-117.27615},""url"":""https://www.zillow.com/homedetails/6455-La-Jolla-Blvd-UNIT-332-La-Jolla-CA-92037/48180672_zpid/""}","https://www.zillow.com/homedetails/6455-La-Jolla-Blvd-UNIT-332-La-Jolla-CA-92037/48180672_zpid/","6455 La Jolla Blvd UNIT 332, La Jolla, CA 92037","PACIFIC SOTHEBY'S INT'L REALTY","$875,000","- Sold","2","bds","2","ba","989","sqft","Sold 03/29/2022","https://www.zillow.com/homedetails/6455-La-Jolla-Blvd-UNIT-332-La-Jolla-CA-92037/48180672_zpid/","https://photos.zillowstatic.com/fp/12694d738b2fffb002ff57bad39f54ed-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""252 Kolmar St, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,893""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""252 Kolmar St"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.828094,""longitude"":-117.278885},""url"":""https://www.zillow.com/homedetails/252-Kolmar-St-La-Jolla-CA-92037/16850286_zpid/""}","https://www.zillow.com/homedetails/252-Kolmar-St-La-Jolla-CA-92037/16850286_zpid/","252 Kolmar St, La Jolla, CA 92037","PACIFIC SOTHEBY'S INT'L REALTY","$3.85M","- Sold","2","bds","3","ba","2,893","sqft","Sold 03/28/2022","https://www.zillow.com/homedetails/252-Kolmar-St-La-Jolla-CA-92037/16850286_zpid/","https://photos.zillowstatic.com/fp/26dc8a4450080a41938ce4a0f94a181b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3916 La Jolla Village Dr, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,708""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3916 La Jolla Village Dr"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.871044,""longitude"":-117.22239},""url"":""https://www.zillow.com/homedetails/3916-La-Jolla-Village-Dr-La-Jolla-CA-92037/16836351_zpid/""}","https://www.zillow.com/homedetails/3916-La-Jolla-Village-Dr-La-Jolla-CA-92037/16836351_zpid/","3916 La Jolla Village Dr, La Jolla, CA 92037","HARCOURTS PRIME PROPERTIES","$925,000","- Sold","2","bds","3","ba","1,708","sqft","Sold 03/25/2022","https://www.zillow.com/homedetails/3916-La-Jolla-Village-Dr-La-Jolla-CA-92037/16836351_zpid/","https://photos.zillowstatic.com/fp/853cd8cc2b33d049a13d0ddfeb91a4ca-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8432 Via Sonoma Unit 59, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""832""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8432 Via Sonoma UNIT 59"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.859055,""longitude"":-117.23156},""url"":""https://www.zillow.com/homedetails/8432-Via-Sonoma-UNIT-59-La-Jolla-CA-92037/16840665_zpid/""}","https://www.zillow.com/homedetails/8432-Via-Sonoma-UNIT-59-La-Jolla-CA-92037/16840665_zpid/","8432 Via Sonoma UNIT 59, La Jolla, CA 92037","EXP REALTY OF CALIFORNIA, INC","$850,000","- Sold","2","bds","1","ba","832","sqft","Sold 03/25/2022","https://www.zillow.com/homedetails/8432-Via-Sonoma-UNIT-59-La-Jolla-CA-92037/16840665_zpid/","https://photos.zillowstatic.com/fp/cee6970102a9d6ba0ed927907d230f9e-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""909 Coast Blvd Unit 8, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,215""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""909 Coast Blvd UNIT 8"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.847584,""longitude"":-117.27665},""url"":""https://www.zillow.com/homedetails/909-Coast-Blvd-UNIT-8-La-Jolla-CA-92037/16847644_zpid/""}","https://www.zillow.com/homedetails/909-Coast-Blvd-UNIT-8-La-Jolla-CA-92037/16847644_zpid/","909 Coast Blvd UNIT 8, La Jolla, CA 92037","PRESTIGE PROPERTIES ENT INC.","$1.88M","- Sold","2","bds","2","ba","1,215","sqft","Sold 03/23/2022","https://www.zillow.com/homedetails/909-Coast-Blvd-UNIT-8-La-Jolla-CA-92037/16847644_zpid/","https://photos.zillowstatic.com/fp/af100faeae4aeddb8e0a8915e54163d3-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6525 Neptune Pl, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,200""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6525 Neptune Pl"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.826797,""longitude"":-117.27939},""url"":""https://www.zillow.com/homedetails/6525-Neptune-Pl-La-Jolla-CA-92037/16850334_zpid/""}","https://www.zillow.com/homedetails/6525-Neptune-Pl-La-Jolla-CA-92037/16850334_zpid/","6525 Neptune Pl, La Jolla, CA 92037","","$2.50M","- Sold","2","bds","2","ba","1,200","sqft","Sold 03/22/2022","https://www.zillow.com/homedetails/6525-Neptune-Pl-La-Jolla-CA-92037/16850334_zpid/","https://photos.zillowstatic.com/fp/7b3be4bb97e20d8820b081e236e93d7d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6455 La Jolla Blvd Unit 319, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""989""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6455 La Jolla Blvd UNIT 319"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.825966,""longitude"":-117.27615},""url"":""https://www.zillow.com/homedetails/6455-La-Jolla-Blvd-UNIT-319-La-Jolla-CA-92037/16850789_zpid/""}","https://www.zillow.com/homedetails/6455-La-Jolla-Blvd-UNIT-319-La-Jolla-CA-92037/16850789_zpid/","6455 La Jolla Blvd UNIT 319, La Jolla, CA 92037","","$770,000","- Sold","2","bds","2","ba","989","sqft","Sold 03/21/2022","","","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7411 Herschel Ave Unit 2h, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""961""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7411 Herschel Ave UNIT 2H"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.839787,""longitude"":-117.270744},""url"":""https://www.zillow.com/homedetails/7411-Herschel-Ave-UNIT-2H-La-Jolla-CA-92037/61786908_zpid/""}","https://www.zillow.com/homedetails/7411-Herschel-Ave-UNIT-2H-La-Jolla-CA-92037/61786908_zpid/","7411 Herschel Ave UNIT 2H, La Jolla, CA 92037","FINE & COASTAL REAL ESTATE","$1.08M","- Sold","2","bds","2","ba","961","sqft","Sold 03/21/2022","https://www.zillow.com/homedetails/7411-Herschel-Ave-UNIT-2H-La-Jolla-CA-92037/61786908_zpid/","https://photos.zillowstatic.com/fp/6a1f263b641ec8319fcc19cdb87cb940-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3236 Caminito Eastbluff Unit 79, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,458""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3236 Caminito Eastbluff UNIT 79"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.85871,""longitude"":-117.233986},""url"":""https://www.zillow.com/homedetails/3236-Caminito-Eastbluff-UNIT-79-La-Jolla-CA-92037/16840641_zpid/""}","https://www.zillow.com/homedetails/3236-Caminito-Eastbluff-UNIT-79-La-Jolla-CA-92037/16840641_zpid/","3236 Caminito Eastbluff UNIT 79, La Jolla, CA 92037","LINCOLN REALTY GROUP","$1.02M","- Sold","2","bds","3","ba","1,458","sqft","Sold 03/15/2022","https://www.zillow.com/homedetails/3236-Caminito-Eastbluff-UNIT-79-La-Jolla-CA-92037/16840641_zpid/","https://photos.zillowstatic.com/fp/02637633e36bd352ab1032817f973825-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2500 Torrey Pines Rd Unit 804, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,464""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2500 Torrey Pines Rd UNIT 804"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.851456,""longitude"":-117.24963},""url"":""https://www.zillow.com/homedetails/2500-Torrey-Pines-Rd-UNIT-804-La-Jolla-CA-92037/16839528_zpid/""}","https://www.zillow.com/homedetails/2500-Torrey-Pines-Rd-UNIT-804-La-Jolla-CA-92037/16839528_zpid/","2500 Torrey Pines Rd UNIT 804, La Jolla, CA 92037","COMPASS","$1.30M","- Sold","2","bds","2","ba","1,464","sqft","Sold 03/14/2022","https://www.zillow.com/homedetails/2500-Torrey-Pines-Rd-UNIT-804-La-Jolla-CA-92037/16839528_zpid/","https://photos.zillowstatic.com/fp/2563a41f61995aba33e5ba8b5875d568-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8611 Via Mallorca Unit D, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,359""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8611 Via Mallorca UNIT D"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.863377,""longitude"":-117.2313},""url"":""https://www.zillow.com/homedetails/8611-Via-Mallorca-UNIT-D-La-Jolla-CA-92037/16836188_zpid/""}","https://www.zillow.com/homedetails/8611-Via-Mallorca-UNIT-D-La-Jolla-CA-92037/16836188_zpid/","8611 Via Mallorca UNIT D, La Jolla, CA 92037","SYNERGI PROPERTIES, LLC","$1.11M","- Sold","2","bds","2","ba","1,359","sqft","Sold 03/11/2022","https://www.zillow.com/homedetails/8611-Via-Mallorca-UNIT-D-La-Jolla-CA-92037/16836188_zpid/","https://photos.zillowstatic.com/fp/1f34d8f789a81d455ea5fb8dc524fa96-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7550 Eads Ave Unit 306, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,425""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7550 Eads Ave UNIT 306"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.840626,""longitude"":-117.275505},""url"":""https://www.zillow.com/homedetails/7550-Eads-Ave-UNIT-306-La-Jolla-CA-92037/16848706_zpid/""}","https://www.zillow.com/homedetails/7550-Eads-Ave-UNIT-306-La-Jolla-CA-92037/16848706_zpid/","7550 Eads Ave UNIT 306, La Jolla, CA 92037","PACIFIC SOTHEBY'S INT'L REALTY","$1.50M","- Sold","2","bds","2","ba","1,425","sqft","Sold 03/08/2022","https://www.zillow.com/homedetails/7550-Eads-Ave-UNIT-306-La-Jolla-CA-92037/16848706_zpid/","https://photos.zillowstatic.com/fp/e9d86de0089b73995c3df0e40fb7916f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8694 Villa La Jolla Dr Unit 6, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,533""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8694 Villa La Jolla Dr UNIT 6"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.866825,""longitude"":-117.23465},""url"":""https://www.zillow.com/homedetails/8694-Villa-La-Jolla-Dr-UNIT-6-La-Jolla-CA-92037/16835477_zpid/""}","https://www.zillow.com/homedetails/8694-Villa-La-Jolla-Dr-UNIT-6-La-Jolla-CA-92037/16835477_zpid/","8694 Villa La Jolla Dr UNIT 6, La Jolla, CA 92037","KELLER WILLIAMS REALTY","$1.16M","- Sold","2","bds","3","ba","1,533","sqft","Sold 03/03/2022","https://www.zillow.com/homedetails/8694-Villa-La-Jolla-Dr-UNIT-6-La-Jolla-CA-92037/16835477_zpid/","https://photos.zillowstatic.com/fp/836d781236fcc030ef30d3edfe557ef3-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8880 Villa La Jolla Dr Unit 106, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,181""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8880 Villa La Jolla Dr UNIT 106"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.86981,""longitude"":-117.234436},""url"":""https://www.zillow.com/homedetails/8880-Villa-La-Jolla-Dr-UNIT-106-La-Jolla-CA-92037/16835848_zpid/""}","https://www.zillow.com/homedetails/8880-Villa-La-Jolla-Dr-UNIT-106-La-Jolla-CA-92037/16835848_zpid/","8880 Villa La Jolla Dr UNIT 106, La Jolla, CA 92037","SAN DIEGO CASTLES REALTY","$910,000","- Sold","2","bds","2","ba","1,181","sqft","Sold 03/02/2022","https://www.zillow.com/homedetails/8880-Villa-La-Jolla-Dr-UNIT-106-La-Jolla-CA-92037/16835848_zpid/","https://photos.zillowstatic.com/fp/f03e66e59dc98ba2851b6943cd9506fc-p_e.jpg","Save this home"
