"ListItem-c11n-8-85-1__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 2","price","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-85-1__sc-6gojrl-0","property-card-link href","Image-c11n-8-85-1__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-85-1__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6807 Sand Aster Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,925""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6807 Sand Aster Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.103,""longitude"":-117.27952},""url"":""https://www.zillow.com/homedetails/6807-Sand-Aster-Dr-Carlsbad-CA-92011/16658787_zpid/""}","https://www.zillow.com/homedetails/6807-Sand-Aster-Dr-Carlsbad-CA-92011/16658787_zpid/","6807 Sand Aster Dr, Carlsbad, CA 92011","BIG BLOCK REALTY, INC.","$1.15M","- Sold","3","bds","3","ba","1,925","sqft","Sold 08/23/2022","https://www.zillow.com/homedetails/6807-Sand-Aster-Dr-Carlsbad-CA-92011/16658787_zpid/","https://photos.zillowstatic.com/fp/7c9c029717897f7d5224ef2da6a708ee-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1242 Mariposa Rd, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,771""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1242 Mariposa Rd"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.117706,""longitude"":-117.30329},""url"":""https://www.zillow.com/homedetails/1242-Mariposa-Rd-Carlsbad-CA-92011/51077118_zpid/""}","https://www.zillow.com/homedetails/1242-Mariposa-Rd-Carlsbad-CA-92011/51077118_zpid/","1242 Mariposa Rd, Carlsbad, CA 92011","PACIFIC SOTHEBY'S INT'L REALTY","$1.15M","- Sold","3","bds","2","ba","1,771","sqft","Sold 10/09/2020","https://www.zillow.com/homedetails/1242-Mariposa-Rd-Carlsbad-CA-92011/51077118_zpid/","https://photos.zillowstatic.com/fp/f2ba8a41047d5c9bb3e315917db358c9-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1662 Ceanothus Ct, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,707""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1662 Ceanothus Ct"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.102333,""longitude"":-117.27919},""url"":""https://www.zillow.com/homedetails/1662-Ceanothus-Ct-Carlsbad-CA-92011/16658743_zpid/""}","https://www.zillow.com/homedetails/1662-Ceanothus-Ct-Carlsbad-CA-92011/16658743_zpid/","1662 Ceanothus Ct, Carlsbad, CA 92011","BERKSHIRE HATHAWAY HOMESERVICE","$1.14M","- Sold","3","bds","3","ba","1,707","sqft","Sold 09/26/2022","https://www.zillow.com/homedetails/1662-Ceanothus-Ct-Carlsbad-CA-92011/16658743_zpid/","https://photos.zillowstatic.com/fp/eeb1657d3f594ad53277511be38cce08-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7103 Surfbird Cir, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,845""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7103 Surfbird Cir"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10374,""longitude"":-117.286514},""url"":""https://www.zillow.com/homedetails/7103-Surfbird-Cir-Carlsbad-CA-92011/16659174_zpid/""}","https://www.zillow.com/homedetails/7103-Surfbird-Cir-Carlsbad-CA-92011/16659174_zpid/","7103 Surfbird Cir, Carlsbad, CA 92011","LINCOLN REALTY GROUP","$1.14M","- Sold","3","bds","3","ba","1,845","sqft","Sold 11/22/2021","https://www.zillow.com/homedetails/7103-Surfbird-Cir-Carlsbad-CA-92011/16659174_zpid/","https://photos.zillowstatic.com/fp/80a72fe23e3e81887465281ba5b35889-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7457 Neptune Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,225""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7457 Neptune Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.09431,""longitude"":-117.30641},""url"":""https://www.zillow.com/homedetails/7457-Neptune-Dr-Carlsbad-CA-92011/54583494_zpid/""}","https://www.zillow.com/homedetails/7457-Neptune-Dr-Carlsbad-CA-92011/54583494_zpid/","7457 Neptune Dr, Carlsbad, CA 92011","CALIFORNIA REALTY","$1.14M","- Sold","3","bds","3","ba","2,225","sqft","Sold 06/17/2020","https://www.zillow.com/homedetails/7457-Neptune-Dr-Carlsbad-CA-92011/54583494_zpid/","https://photos.zillowstatic.com/fp/7cd9719b8dfa0a1f7ef624fced6c25da-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6472 Goldenbush Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,771""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6472 Goldenbush Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.117443,""longitude"":-117.29829},""url"":""https://www.zillow.com/homedetails/6472-Goldenbush-Dr-Carlsbad-CA-92011/51077200_zpid/""}","https://www.zillow.com/homedetails/6472-Goldenbush-Dr-Carlsbad-CA-92011/51077200_zpid/","6472 Goldenbush Dr, Carlsbad, CA 92011","HOMESMART REALTY WEST","$1.14M","- Sold","3","bds","2","ba","1,771","sqft","Sold 04/01/2021","https://www.zillow.com/homedetails/6472-Goldenbush-Dr-Carlsbad-CA-92011/51077200_zpid/","https://photos.zillowstatic.com/fp/d3a65b729d9c295eaf81f9928d264902-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1629 Baccharis Ave, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,707""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1629 Baccharis Ave"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10039,""longitude"":-117.278786},""url"":""https://www.zillow.com/homedetails/1629-Baccharis-Ave-Carlsbad-CA-92011/16658502_zpid/""}","https://www.zillow.com/homedetails/1629-Baccharis-Ave-Carlsbad-CA-92011/16658502_zpid/","1629 Baccharis Ave, Carlsbad, CA 92011","LINCOLN REALTY GROUP","$1.13M","- Sold","3","bds","3","ba","1,707","sqft","Sold 09/06/2022","https://www.zillow.com/homedetails/1629-Baccharis-Ave-Carlsbad-CA-92011/16658502_zpid/","https://photos.zillowstatic.com/fp/77e1863ef5e459206dd1e658f2fe0c08-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7201 Pintail Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,947""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7201 Pintail Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.097797,""longitude"":-117.275406},""url"":""https://www.zillow.com/homedetails/7201-Pintail-Dr-Carlsbad-CA-92011/16658912_zpid/""}","https://www.zillow.com/homedetails/7201-Pintail-Dr-Carlsbad-CA-92011/16658912_zpid/","7201 Pintail Dr, Carlsbad, CA 92011","THE W REALTY GROUP","$1.13M","- Sold","3","bds","3","ba","1,947","sqft","Sold 10/29/2021","https://www.zillow.com/homedetails/7201-Pintail-Dr-Carlsbad-CA-92011/16658912_zpid/","https://photos.zillowstatic.com/fp/aa3bef7c0bbf05ce37c4ae0b603aa3cb-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7142 Pintail Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,947""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7142 Pintail Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.098488,""longitude"":-117.27616},""url"":""https://www.zillow.com/homedetails/7142-Pintail-Dr-Carlsbad-CA-92011/52507048_zpid/""}","https://www.zillow.com/homedetails/7142-Pintail-Dr-Carlsbad-CA-92011/52507048_zpid/","7142 Pintail Dr, Carlsbad, CA 92011","HOMESMART REALTY WEST","$1.13M","- Sold","3","bds","3","ba","1,947","sqft","Sold 09/23/2022","https://www.zillow.com/homedetails/7142-Pintail-Dr-Carlsbad-CA-92011/52507048_zpid/","https://photos.zillowstatic.com/fp/b5d4f886749ac5ea22c2ae582f118f3b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7491 Seashell Ct, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,946""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7491 Seashell Ct"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.093235,""longitude"":-117.30603},""url"":""https://www.zillow.com/homedetails/7491-Seashell-Ct-Carlsbad-CA-92011/54903129_zpid/""}","https://www.zillow.com/homedetails/7491-Seashell-Ct-Carlsbad-CA-92011/54903129_zpid/","7491 Seashell Ct, Carlsbad, CA 92011","","$1.13M","- Sold","3","bds","3","ba","1,946","sqft","Sold 09/10/2021","https://www.zillow.com/homedetails/7491-Seashell-Ct-Carlsbad-CA-92011/54903129_zpid/","https://photos.zillowstatic.com/fp/67f00b7037e730410c9cc734eafa3c3d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6872 Alderwood Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,428""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6872 Alderwood Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.108032,""longitude"":-117.30396},""url"":""https://www.zillow.com/homedetails/6872-Alderwood-Dr-Carlsbad-CA-92011/16654031_zpid/""}","https://www.zillow.com/homedetails/6872-Alderwood-Dr-Carlsbad-CA-92011/16654031_zpid/","6872 Alderwood Dr, Carlsbad, CA 92011","FIRST TEAM REAL ESTATE","$1.13M","- Sold","3","bds","3","ba","1,428","sqft","Sold 04/12/2022","https://www.zillow.com/homedetails/6872-Alderwood-Dr-Carlsbad-CA-92011/16654031_zpid/","https://photos.zillowstatic.com/fp/a255d855ef5a5be5d45b4dfc0331e4f2-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1550 Cormorant Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,925""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1550 Cormorant Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.103676,""longitude"":-117.28405},""url"":""https://www.zillow.com/homedetails/1550-Cormorant-Dr-Carlsbad-CA-92011/16658396_zpid/""}","https://www.zillow.com/homedetails/1550-Cormorant-Dr-Carlsbad-CA-92011/16658396_zpid/","1550 Cormorant Dr, Carlsbad, CA 92011","COLDWELL BANKER REALTY","$1.13M","- Sold","3","bds","3","ba","1,925","sqft","Sold 08/05/2021","https://www.zillow.com/homedetails/1550-Cormorant-Dr-Carlsbad-CA-92011/16658396_zpid/","https://photos.zillowstatic.com/fp/bf496325c6a83e0fdbc6ed0530547bea-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7157 Tanager Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,323""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7157 Tanager Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.09844,""longitude"":-117.27801},""url"":""https://www.zillow.com/homedetails/7157-Tanager-Dr-Carlsbad-CA-92011/16658820_zpid/""}","https://www.zillow.com/homedetails/7157-Tanager-Dr-Carlsbad-CA-92011/16658820_zpid/","7157 Tanager Dr, Carlsbad, CA 92011","WISDOM PROPERTIES","$1.12M","- Sold","3","bds","3","ba","2,323","sqft","Sold 04/30/2021","https://www.zillow.com/homedetails/7157-Tanager-Dr-Carlsbad-CA-92011/16658820_zpid/","https://photos.zillowstatic.com/fp/b46719981a6ad01cb39b43d93eb8e34a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6905 Avocet Ct, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,197""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6905 Avocet Ct"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10287,""longitude"":-117.28351},""url"":""https://www.zillow.com/homedetails/6905-Avocet-Ct-Carlsbad-CA-92011/52507021_zpid/""}","https://www.zillow.com/homedetails/6905-Avocet-Ct-Carlsbad-CA-92011/52507021_zpid/","6905 Avocet Ct, Carlsbad, CA 92011","LINCOLN REALTY GROUP","$1.12M","- Sold","3","bds","3","ba","2,197","sqft","Sold 01/12/2023","https://www.zillow.com/homedetails/6905-Avocet-Ct-Carlsbad-CA-92011/52507021_zpid/","https://photos.zillowstatic.com/fp/f11f996f3a4a2b80a25abc451daf7d68-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""809 Sandbar Way, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,240""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""809 Sandbar Way"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.106316,""longitude"":-117.31138},""url"":""https://www.zillow.com/homedetails/809-Sandbar-Way-Carlsbad-CA-92011/16653888_zpid/""}","https://www.zillow.com/homedetails/809-Sandbar-Way-Carlsbad-CA-92011/16653888_zpid/","809 Sandbar Way, Carlsbad, CA 92011","COMPASS","$1.11M","- Sold","3","bds","2","ba","1,240","sqft","Sold 12/27/2022","https://www.zillow.com/homedetails/809-Sandbar-Way-Carlsbad-CA-92011/16653888_zpid/","https://photos.zillowstatic.com/fp/e67c59b1515c75e133a00fd0b0274468-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""943 Daisy Ave, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,092""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""943 Daisy Ave"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.1021,""longitude"":-117.299866},""url"":""https://www.zillow.com/homedetails/943-Daisy-Ave-Carlsbad-CA-92011/16653024_zpid/""}","https://www.zillow.com/homedetails/943-Daisy-Ave-Carlsbad-CA-92011/16653024_zpid/","943 Daisy Ave, Carlsbad, CA 92011","BERKSHIRE HATHAWAY HOMESERVICE","$1.10M","- Sold","3","bds","2","ba","2,092","sqft","Sold 12/01/2020","https://www.zillow.com/homedetails/943-Daisy-Ave-Carlsbad-CA-92011/16653024_zpid/","https://photos.zillowstatic.com/fp/06ac6c004b871ad19fbd7bcfa4a38923-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1852 Lotus Ct, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,892""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1852 Lotus Ct"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.09561,""longitude"":-117.268654},""url"":""https://www.zillow.com/homedetails/1852-Lotus-Ct-Carlsbad-CA-92011/16657541_zpid/""}","https://www.zillow.com/homedetails/1852-Lotus-Ct-Carlsbad-CA-92011/16657541_zpid/","1852 Lotus Ct, Carlsbad, CA 92011","CENTURY 21 AWARD","$1.10M","- Sold","3","bds","3","ba","1,892","sqft","Sold 09/25/2020","https://www.zillow.com/homedetails/1852-Lotus-Ct-Carlsbad-CA-92011/16657541_zpid/","https://photos.zillowstatic.com/fp/58f592bf3c4f6370cf0b96805117576c-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1671 Plover Ct, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,707""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1671 Plover Ct"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.101273,""longitude"":-117.27776},""url"":""https://www.zillow.com/homedetails/1671-Plover-Ct-Carlsbad-CA-92011/16658774_zpid/""}","https://www.zillow.com/homedetails/1671-Plover-Ct-Carlsbad-CA-92011/16658774_zpid/","1671 Plover Ct, Carlsbad, CA 92011","COMPASS","$1.10M","- Sold","3","bds","3","ba","1,707","sqft","Sold 01/10/2022","https://www.zillow.com/homedetails/1671-Plover-Ct-Carlsbad-CA-92011/16658774_zpid/","https://photos.zillowstatic.com/fp/1943a51dcdb74dc55578a61c6e353a93-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""650 Compass Ct, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,155""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""650 Compass Ct"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.09277,""longitude"":-117.307175},""url"":""https://www.zillow.com/homedetails/650-Compass-Ct-Carlsbad-CA-92011/16661601_zpid/""}","https://www.zillow.com/homedetails/650-Compass-Ct-Carlsbad-CA-92011/16661601_zpid/","650 Compass Ct, Carlsbad, CA 92011","CORNERSTONE REAL ESTATE","$1.10M","- Sold","3","bds","3","ba","2,155","sqft","Sold 04/13/2021","https://www.zillow.com/homedetails/650-Compass-Ct-Carlsbad-CA-92011/16661601_zpid/","https://photos.zillowstatic.com/fp/ba287b3e3a58ae8856b8ff7a91e4a28f-p_e.jpg","Save this home"
