"ListItem-c11n-8-85-1__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 3","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-85-1__sc-6gojrl-0","property-card-link href","Image-c11n-8-85-1__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-85-1__sc-wpcbcc-1","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 4"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2420 Community Ln Unit 41, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,481""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2420 Community Ln UNIT 41"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.77921,""longitude"":-117.14554},""url"":""https://www.zillow.com/homedetails/2420-Community-Ln-UNIT-41-San-Diego-CA-92108/333211959_zpid/""}","https://www.zillow.com/homedetails/2420-Community-Ln-UNIT-41-San-Diego-CA-92108/333211959_zpid/","2420 Community Ln UNIT 41, San Diego, CA 92108","$793,000","- Sold","2","bds","2.5","ba","1,481","sqft","Sold 10/07/2020","","","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2440 Community Ln #25, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,373""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2440 Community Ln #25"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.77921,""longitude"":-117.14554},""url"":""https://www.zillow.com/homedetails/2440-Community-Ln-25-San-Diego-CA-92108/333211943_zpid/""}","https://www.zillow.com/homedetails/2440-Community-Ln-25-San-Diego-CA-92108/333211943_zpid/","2440 Community Ln #25, San Diego, CA 92108","$790,500","- Sold","2","bds","2","ba","1,373","sqft","Sold 05/21/2020","","","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8355 Station Village Ln Unit 4214, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,274""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8355 Station Village Ln UNIT 4214"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.773464,""longitude"":-117.14565},""url"":""https://www.zillow.com/homedetails/8355-Station-Village-Ln-UNIT-4214-San-Diego-CA-92108/63659400_zpid/""}","https://www.zillow.com/homedetails/8355-Station-Village-Ln-UNIT-4214-San-Diego-CA-92108/63659400_zpid/","8355 Station Village Ln UNIT 4214, San Diego, CA 92108","$790,000","- Sold","2","bds","2","ba","1,274","sqft","Sold 05/04/2022","https://www.zillow.com/homedetails/8355-Station-Village-Ln-UNIT-4214-San-Diego-CA-92108/63659400_zpid/","https://photos.zillowstatic.com/fp/12fd98420dcc31d7341289944f020b5c-p_e.jpg","Save this home","CENTURY 21 AWARD"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8233 Station Village Ln Unit 2308, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,503""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8233 Station Village Ln UNIT 2308"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.77285,""longitude"":-117.14751},""url"":""https://www.zillow.com/homedetails/8233-Station-Village-Ln-UNIT-2308-San-Diego-CA-92108/63659518_zpid/""}","https://www.zillow.com/homedetails/8233-Station-Village-Ln-UNIT-2308-San-Diego-CA-92108/63659518_zpid/","8233 Station Village Ln UNIT 2308, San Diego, CA 92108","$790,000","- Sold","2","bds","2","ba","1,503","sqft","Sold 10/19/2021","https://www.zillow.com/homedetails/8233-Station-Village-Ln-UNIT-2308-San-Diego-CA-92108/63659518_zpid/","https://photos.zillowstatic.com/fp/ee0e470f416cdb2de6f98e50a99bc84c-p_e.jpg","Save this home","KELLER WILLIAMS SD METRO"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2950 Via Alta Pl, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,411""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2950 Via Alta Pl"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.78317,""longitude"":-117.145065},""url"":""https://www.zillow.com/homedetails/2950-Via-Alta-Pl-San-Diego-CA-92108/305156369_zpid/""}","https://www.zillow.com/homedetails/2950-Via-Alta-Pl-San-Diego-CA-92108/305156369_zpid/","2950 Via Alta Pl, San Diego, CA 92108","$789,000","- Sold","2","bds","2.5","ba","1,411","sqft","Sold 10/07/2020","https://www.zillow.com/homedetails/2950-Via-Alta-Pl-San-Diego-CA-92108/305156369_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.78316879272461,-117.14506530761719&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=elGT9Qi1aoqF7zQVyWz6tT7A87Q=","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2950 Via Alta Pl #43, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,411""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2950 Via Alta Pl #43"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org""},""url"":""https://www.zillow.com/homedetails/2950-Via-Alta-Pl-43-San-Diego-CA-92108/2079318036_zpid/""}","https://www.zillow.com/homedetails/2950-Via-Alta-Pl-43-San-Diego-CA-92108/2079318036_zpid/","2950 Via Alta Pl #43, San Diego, CA 92108","$789,000","- Sold","2","bds","3","ba","1,411","sqft","Sold 10/07/2020","https://www.zillow.com/homedetails/2950-Via-Alta-Pl-43-San-Diego-CA-92108/2079318036_zpid/","https://photos.zillowstatic.com/fp/49255a5f6f1919cd030b63f03228ec1e-p_e.jpg","Save this home","TNHC REALTY AND CONSTRUCTION"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2420 Community Ln #43, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,373""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2420 Community Ln #43"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.77921,""longitude"":-117.14554},""url"":""https://www.zillow.com/homedetails/2420-Community-Ln-43-San-Diego-CA-92108/333211961_zpid/""}","https://www.zillow.com/homedetails/2420-Community-Ln-43-San-Diego-CA-92108/333211961_zpid/","2420 Community Ln #43, San Diego, CA 92108","","$786,000","2","bds","2","ba","1,373","sqft","Sold 11/12/2020","https://www.zillow.com/homedetails/2420-Community-Ln-43-San-Diego-CA-92108/333211961_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.77920913696289,-117.14553833007812&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Qx6nxSyAZZ0bE9HEmvuc5oqWH18=","Save this home","- Sold"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2771 Piantino Cir, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,611""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2771 Piantino Cir"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.78385,""longitude"":-117.13212},""url"":""https://www.zillow.com/homedetails/2771-Piantino-Cir-San-Diego-CA-92108/66657024_zpid/""}","https://www.zillow.com/homedetails/2771-Piantino-Cir-San-Diego-CA-92108/66657024_zpid/","2771 Piantino Cir, San Diego, CA 92108","$785,000","- Sold","2","bds","2","ba","1,611","sqft","Sold 12/01/2021","https://www.zillow.com/homedetails/2771-Piantino-Cir-San-Diego-CA-92108/66657024_zpid/","https://photos.zillowstatic.com/fp/3d9c82446d11ad026f88d10186476d81-p_e.jpg","Save this home","SWANSON REAL ESTATE"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2774 Bellezza Dr, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,080""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2774 Bellezza Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.786797,""longitude"":-117.1293},""url"":""https://www.zillow.com/homedetails/2774-Bellezza-Dr-San-Diego-CA-92108/63130894_zpid/""}","https://www.zillow.com/homedetails/2774-Bellezza-Dr-San-Diego-CA-92108/63130894_zpid/","2774 Bellezza Dr, San Diego, CA 92108","$780,000","- Sold","2","bds","2","ba","1,080","sqft","Sold 12/01/2022","https://www.zillow.com/homedetails/2774-Bellezza-Dr-San-Diego-CA-92108/63130894_zpid/","https://photos.zillowstatic.com/fp/d0ebc36d7106405d2415d8d3259e292e-p_e.jpg","Save this home","COMPASS"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7768 Stylus Dr, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,390""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7768 Stylus Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.77947,""longitude"":-117.15153},""url"":""https://www.zillow.com/homedetails/7768-Stylus-Dr-San-Diego-CA-92108/123192442_zpid/""}","https://www.zillow.com/homedetails/7768-Stylus-Dr-San-Diego-CA-92108/123192442_zpid/","7768 Stylus Dr, San Diego, CA 92108","$780,000","- Sold","2","bds","3","ba","1,390","sqft","Sold 07/12/2021","https://www.zillow.com/homedetails/7768-Stylus-Dr-San-Diego-CA-92108/123192442_zpid/","https://photos.zillowstatic.com/fp/6973300d2d91e105270a006324c1073c-p_e.jpg","Save this home","COLDWELL BANKER REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8347 Distinctive Dr, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,489""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8347 Distinctive Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.780083,""longitude"":-117.14927},""url"":""https://www.zillow.com/homedetails/8347-Distinctive-Dr-San-Diego-CA-92108/125717629_zpid/""}","https://www.zillow.com/homedetails/8347-Distinctive-Dr-San-Diego-CA-92108/125717629_zpid/","8347 Distinctive Dr, San Diego, CA 92108","$780,000","- Sold","2","bds","2","ba","1,489","sqft","Sold 04/23/2021","https://www.zillow.com/homedetails/8347-Distinctive-Dr-San-Diego-CA-92108/125717629_zpid/","https://photos.zillowstatic.com/fp/6fd2ed5f67629948c83e3dc85767d2ba-p_e.jpg","Save this home","HOMESMART REALTY WEST"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8581 Aspect Dr, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,489""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8581 Aspect Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.781597,""longitude"":-117.1098},""url"":""https://www.zillow.com/homedetails/8581-Aspect-Dr-San-Diego-CA-92108/250194103_zpid/""}","https://www.zillow.com/homedetails/8581-Aspect-Dr-San-Diego-CA-92108/250194103_zpid/","8581 Aspect Dr, San Diego, CA 92108","$780,000","- Sold","2","bds","2","ba","1,489","sqft","Sold 06/05/2020","https://www.zillow.com/homedetails/8581-Aspect-Dr-San-Diego-CA-92108/250194103_zpid/","https://photos.zillowstatic.com/fp/8b78f1712bf98fdf3ebdc9e4e3ec6b8c-p_e.jpg","Save this home","ROUTE 56 REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9215 Calmante Ln, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,080""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9215 Calmante Ln"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.786545,""longitude"":-117.129845},""url"":""https://www.zillow.com/homedetails/9215-Calmante-Ln-San-Diego-CA-92108/66110670_zpid/""}","https://www.zillow.com/homedetails/9215-Calmante-Ln-San-Diego-CA-92108/66110670_zpid/","9215 Calmante Ln, San Diego, CA 92108","$776,000","- Sold","2","bds","2","ba","1,080","sqft","Sold 02/25/2022","https://www.zillow.com/homedetails/9215-Calmante-Ln-San-Diego-CA-92108/66110670_zpid/","https://photos.zillowstatic.com/fp/5828b8aa771216e4f6b3ea06298a4f8f-p_e.jpg","Save this home","COMPASS"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7607 Hazard Center Dr, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,090""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7607 Hazard Center Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.770206,""longitude"":-117.1569},""url"":""https://www.zillow.com/homedetails/7607-Hazard-Center-Dr-San-Diego-CA-92108/52516675_zpid/""}","https://www.zillow.com/homedetails/7607-Hazard-Center-Dr-San-Diego-CA-92108/52516675_zpid/","7607 Hazard Center Dr, San Diego, CA 92108","$775,000","- Sold","2","bds","3","ba","1,090","sqft","Sold 02/23/2023","https://www.zillow.com/homedetails/7607-Hazard-Center-Dr-San-Diego-CA-92108/52516675_zpid/","https://photos.zillowstatic.com/fp/06179cc2e2d6ba0bc36174695f6ec03b-p_e.jpg","Save this home","SWELL PROPERTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2670 Escala Cir, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,453""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2670 Escala Cir"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.781593,""longitude"":-117.132866},""url"":""https://www.zillow.com/homedetails/2670-Escala-Cir-San-Diego-CA-92108/63061540_zpid/""}","https://www.zillow.com/homedetails/2670-Escala-Cir-San-Diego-CA-92108/63061540_zpid/","2670 Escala Cir, San Diego, CA 92108","$775,000","- Sold","2","bds","3","ba","1,453","sqft","Sold 02/14/2022","https://www.zillow.com/homedetails/2670-Escala-Cir-San-Diego-CA-92108/63061540_zpid/","https://photos.zillowstatic.com/fp/26d7c368b3d865b4489b46f74e6cb75b-p_e.jpg","Save this home","DUWANDLYN KNIGHT"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8585 Aspect Dr, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,457""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8585 Aspect Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.781124,""longitude"":-117.14794},""url"":""https://www.zillow.com/homedetails/8585-Aspect-Dr-San-Diego-CA-92108/250195963_zpid/""}","https://www.zillow.com/homedetails/8585-Aspect-Dr-San-Diego-CA-92108/250195963_zpid/","8585 Aspect Dr, San Diego, CA 92108","$775,000","- Sold","2","bds","2","ba","1,457","sqft","Sold 09/24/2020","https://www.zillow.com/homedetails/8585-Aspect-Dr-San-Diego-CA-92108/250195963_zpid/","https://photos.zillowstatic.com/fp/9caaf527922191eaa974aac0b20fb6ef-p_e.jpg","Save this home","PACIFIC SOTHEBY'S INT'L REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2410 Community Ln Unit 51, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,373""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2410 Community Ln UNIT 51"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.77921,""longitude"":-117.14554},""url"":""https://www.zillow.com/homedetails/2410-Community-Ln-UNIT-51-San-Diego-CA-92108/333211969_zpid/""}","https://www.zillow.com/homedetails/2410-Community-Ln-UNIT-51-San-Diego-CA-92108/333211969_zpid/","2410 Community Ln UNIT 51, San Diego, CA 92108","$772,000","- Sold","2","bds","2","ba","1,373","sqft","Sold 03/19/2020","https://www.zillow.com/homedetails/2410-Community-Ln-UNIT-51-San-Diego-CA-92108/333211969_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.77920913696289,-117.14553833007812&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Qx6nxSyAZZ0bE9HEmvuc5oqWH18=","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9208 Piatto Ln, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,080""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9208 Piatto Ln"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.786133,""longitude"":-117.12935},""url"":""https://www.zillow.com/homedetails/9208-Piatto-Ln-San-Diego-CA-92108/62655565_zpid/""}","https://www.zillow.com/homedetails/9208-Piatto-Ln-San-Diego-CA-92108/62655565_zpid/","9208 Piatto Ln, San Diego, CA 92108","$771,200","- Sold","2","bds","2","ba","1,080","sqft","Sold 06/27/2022","https://www.zillow.com/homedetails/9208-Piatto-Ln-San-Diego-CA-92108/62655565_zpid/","https://photos.zillowstatic.com/fp/e97fee82cee202f1d9cc3b18dec98a9b-p_e.jpg","Save this home","SCOTT & QUINN REAL ESTATE"
