"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","price","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""105 Spinnaker Ct, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,456""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""105 Spinnaker Ct"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.946136,""longitude"":-117.26245},""url"":""https://www.zillow.com/homedetails/105-Spinnaker-Ct-Del-Mar-CA-92014/2104345206_zpid/""}","https://www.zillow.com/homedetails/105-Spinnaker-Ct-Del-Mar-CA-92014/2104345206_zpid/","105 Spinnaker Ct, Del Mar, CA 92014","BERKSHIRE HATHAWAY HOMESERVICE","$2.23M","- Sold","2","bds","3","ba","1,456","sqft","Sold 08/31/2020","https://photos.zillowstatic.com/fp/396457587f05b009589e97234999c220-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1729 Coast Blvd, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,200""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1729 Coast Blvd"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.96302,""longitude"":-117.26689},""url"":""https://www.zillow.com/homedetails/1729-Coast-Blvd-Del-Mar-CA-92014/16762475_zpid/""}","https://www.zillow.com/homedetails/1729-Coast-Blvd-Del-Mar-CA-92014/16762475_zpid/","1729 Coast Blvd, Del Mar, CA 92014","PACIFIC SOTHEBY'S INT'L REALTY","$1.35M","- Sold","2","bds","2","ba","1,200","sqft","Sold 08/27/2020","https://photos.zillowstatic.com/fp/33e9e4933a9a624653ab218197b6d11e-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""460 Camino Del Mar Apt 7, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""837""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""460 Camino Del Mar APT 7"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.949005,""longitude"":-117.26186},""url"":""https://www.zillow.com/homedetails/460-Camino-Del-Mar-APT-7-Del-Mar-CA-92014/16763720_zpid/""}","https://www.zillow.com/homedetails/460-Camino-Del-Mar-APT-7-Del-Mar-CA-92014/16763720_zpid/","460 Camino Del Mar APT 7, Del Mar, CA 92014","ALLISON JAMES ESTATES & HOMES","$712,000","- Sold","2","bds","1","ba","837","sqft","Sold 08/21/2020","https://photos.zillowstatic.com/fp/63a8d61763a16ece3c6ae16903190167-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""460 Camino Del Mar Apt 16, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""837""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""460 Camino Del Mar APT 16"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.949005,""longitude"":-117.26186},""url"":""https://www.zillow.com/homedetails/460-Camino-Del-Mar-APT-16-Del-Mar-CA-92014/16763729_zpid/""}","https://www.zillow.com/homedetails/460-Camino-Del-Mar-APT-16-Del-Mar-CA-92014/16763729_zpid/","460 Camino Del Mar APT 16, Del Mar, CA 92014","PREMIER REALTY ASSOCIATES","$723,500","- Sold","2","bds","1","ba","837","sqft","Sold 08/07/2020","https://photos.zillowstatic.com/fp/cb9453df9f09b497d6fcdf4a67fc1c2e-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""275 Stratford Ct, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,279""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""275 Stratford Ct"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94684,""longitude"":-117.261314},""url"":""https://www.zillow.com/homedetails/275-Stratford-Ct-Del-Mar-CA-92014/16763814_zpid/""}","https://www.zillow.com/homedetails/275-Stratford-Ct-Del-Mar-CA-92014/16763814_zpid/","275 Stratford Ct, Del Mar, CA 92014","BERKSHIRE HATHAWAY HOMESERVICE","$933,000","- Sold","2","bds","2","ba","1,279","sqft","Sold 07/31/2020","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=32.94683837890625,-117.26131439208984&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=3dfJcehYXwzGsrV-gjHHKLY3AuI=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""231 Sea Forest Ct, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,300""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""231 Sea Forest Ct"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94684,""longitude"":-117.261314},""url"":""https://www.zillow.com/homedetails/231-Sea-Forest-Ct-Del-Mar-CA-92014/16763820_zpid/""}","https://www.zillow.com/homedetails/231-Sea-Forest-Ct-Del-Mar-CA-92014/16763820_zpid/","231 Sea Forest Ct, Del Mar, CA 92014","COLDWELL BANKER REALTY","$975,000","- Sold","2","bds","2","ba","1,300","sqft","Sold 07/24/2020","https://photos.zillowstatic.com/fp/2a42aae7591a91f9e2e5de5b27f9f0ca-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""242 Dolphin Cove Ct, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,400""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""242 Dolphin Cove Ct"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94615,""longitude"":-117.26183},""url"":""https://www.zillow.com/homedetails/242-Dolphin-Cove-Ct-Del-Mar-CA-92014/16763860_zpid/""}","https://www.zillow.com/homedetails/242-Dolphin-Cove-Ct-Del-Mar-CA-92014/16763860_zpid/","242 Dolphin Cove Ct, Del Mar, CA 92014","DEL MAR REALTY ASSOC.,INC","$900,000","- Sold","2","bds","2","ba","1,400","sqft","Sold 06/25/2020","https://photos.zillowstatic.com/fp/0816093b47a35b27ff85f8766772fe8b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""(Undisclosed Address), Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,207""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""(undisclosed Address)"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org""},""url"":""https://www.zillow.com/homedetails/Del-Mar-CA-92014/16763746_zpid/""}","https://www.zillow.com/homedetails/Del-Mar-CA-92014/16763746_zpid/","(undisclosed Address), Del Mar, CA 92014","HOMESMART REALTY WEST","$875,000","- Sold","2","bds","2","ba","1,207","sqft","Sold 06/18/2020","https://photos.zillowstatic.com/fp/f8113c84a1f97f73821942fc75cd83c4-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""424 Stratford Ct Unit A32, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,223""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""424 Stratford Ct UNIT A32"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.948303,""longitude"":-117.26306},""url"":""https://www.zillow.com/homedetails/424-Stratford-Ct-UNIT-A32-Del-Mar-CA-92014/52511192_zpid/""}","https://www.zillow.com/homedetails/424-Stratford-Ct-UNIT-A32-Del-Mar-CA-92014/52511192_zpid/","424 Stratford Ct UNIT A32, Del Mar, CA 92014","","$833,500","- Sold","2","bds","2","ba","1,223","sqft","Sold 06/18/2020","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.94830322265625,-117.2630615234375&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=KBLcRRPGDaCk_MvZW0jltepeV0w=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13717 Mango Dr, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""983""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13717 Mango Dr"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.947994,""longitude"":-117.247025},""url"":""https://www.zillow.com/homedetails/13717-Mango-Dr-Del-Mar-CA-92014/16765770_zpid/""}","https://www.zillow.com/homedetails/13717-Mango-Dr-Del-Mar-CA-92014/16765770_zpid/","13717 Mango Dr, Del Mar, CA 92014","PACIFIC COASTAL PROPERTIES","$449,250","- Sold","2","bds","2","ba","983","sqft","Sold 04/28/2020","https://photos.zillowstatic.com/fp/9b3d6a7a5cc842e5eae645add6b14674-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""300 Dolphin Cove Ct, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,400""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""300 Dolphin Cove Ct"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94615,""longitude"":-117.26183},""url"":""https://www.zillow.com/homedetails/300-Dolphin-Cove-Ct-Del-Mar-CA-92014/16763857_zpid/""}","https://www.zillow.com/homedetails/300-Dolphin-Cove-Ct-Del-Mar-CA-92014/16763857_zpid/","300 Dolphin Cove Ct, Del Mar, CA 92014","DEL MAR REALTY ASSOC.,INC","$1.00M","- Sold","2","bds","2","ba","1,400","sqft","Sold 04/16/2020","https://photos.zillowstatic.com/fp/e41fc403aa34d8ff6f6c617721b99528-p_e.jpg","Save this home"
