"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2831 Franklin Ave, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,025""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2831 Franklin Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.701897,""longitude"":-117.13312},""url"":""https://www.zillow.com/homedetails/2831-Franklin-Ave-San-Diego-CA-92113/17085069_zpid/""}","https://www.zillow.com/homedetails/2831-Franklin-Ave-San-Diego-CA-92113/17085069_zpid/","2831 Franklin Ave, San Diego, CA 92113","$625,000","- Sold","3","bds","1","ba","1,025","sqft","Sold 05/27/2021","https://www.zillow.com/homedetails/2831-Franklin-Ave-San-Diego-CA-92113/17085069_zpid/","https://photos.zillowstatic.com/fp/3c2bca0400f0cec413c6d0a4e0f94b61-p_e.jpg","Save this home","GRATITUDE REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""818 S Gregory St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,177""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""818 S Gregory St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.698074,""longitude"":-117.12193},""url"":""https://www.zillow.com/homedetails/818-S-Gregory-St-San-Diego-CA-92113/17085558_zpid/""}","https://www.zillow.com/homedetails/818-S-Gregory-St-San-Diego-CA-92113/17085558_zpid/","818 S Gregory St, San Diego, CA 92113","$625,000","- Sold","3","bds","2","ba","1,177","sqft","Sold 10/21/2022","https://www.zillow.com/homedetails/818-S-Gregory-St-San-Diego-CA-92113/17085558_zpid/","https://photos.zillowstatic.com/fp/db6861d61cf3ee2bd49115bbb1b8ad07-p_e.jpg","Save this home","EXP REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3862 Teak St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,145""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3862 Teak St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.70057,""longitude"":-117.11118},""url"":""https://www.zillow.com/homedetails/3862-Teak-St-San-Diego-CA-92113/17086351_zpid/""}","https://www.zillow.com/homedetails/3862-Teak-St-San-Diego-CA-92113/17086351_zpid/","3862 Teak St, San Diego, CA 92113","$625,000","- Sold","3","bds","2","ba","1,145","sqft","Sold 07/14/2021","https://www.zillow.com/homedetails/3862-Teak-St-San-Diego-CA-92113/17086351_zpid/","https://photos.zillowstatic.com/fp/3f96fbd028dab4e50f17fa96cbecc966-p_e.jpg","Save this home","BIG BLOCK REALTY, INC."
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3476 Martin Ave, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,008""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3476 Martin Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.69969,""longitude"":-117.11925},""url"":""https://www.zillow.com/homedetails/3476-Martin-Ave-San-Diego-CA-92113/17085437_zpid/""}","https://www.zillow.com/homedetails/3476-Martin-Ave-San-Diego-CA-92113/17085437_zpid/","3476 Martin Ave, San Diego, CA 92113","$623,000","- Sold","3","bds","1","ba","1,008","sqft","Sold 02/08/2022","https://www.zillow.com/homedetails/3476-Martin-Ave-San-Diego-CA-92113/17085437_zpid/","https://photos.zillowstatic.com/fp/e46f6e409e3a2bec56a81804c3a62bb8-p_e.jpg","Save this home","OPENDOOR BROKERAGE INC."
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""419 Olivewood Ter, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,150""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""419 Olivewood Ter"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.701855,""longitude"":-117.11492},""url"":""https://www.zillow.com/homedetails/419-Olivewood-Ter-San-Diego-CA-92113/17086014_zpid/""}","https://www.zillow.com/homedetails/419-Olivewood-Ter-San-Diego-CA-92113/17086014_zpid/","419 Olivewood Ter, San Diego, CA 92113","$620,000","- Sold","3","bds","3","ba","1,150","sqft","Sold 08/31/2021","https://www.zillow.com/homedetails/419-Olivewood-Ter-San-Diego-CA-92113/17086014_zpid/","https://photos.zillowstatic.com/fp/8b6ddb6dfc66edc58366e725944a3c94-p_e.jpg","Save this home","SEA VILLA REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""999 Sigsbee St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,325""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""999 Sigsbee St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.703068,""longitude"":-117.14797},""url"":""https://www.zillow.com/homedetails/999-Sigsbee-St-San-Diego-CA-92113/102988682_zpid/""}","https://www.zillow.com/homedetails/999-Sigsbee-St-San-Diego-CA-92113/102988682_zpid/","999 Sigsbee St, San Diego, CA 92113","$620,000","- Sold","3","bds","3","ba","1,325","sqft","Sold 10/26/2020","https://www.zillow.com/homedetails/999-Sigsbee-St-San-Diego-CA-92113/102988682_zpid/","https://photos.zillowstatic.com/fp/e5d06213d78d09cd3da5dcd33a4ff00f-p_e.jpg","Save this home","GREATER GOOD REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""430 S 33rd St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,310""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""430 S 33rd St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.701828,""longitude"":-117.12297},""url"":""https://www.zillow.com/homedetails/430-S-33rd-St-San-Diego-CA-92113/17085262_zpid/""}","https://www.zillow.com/homedetails/430-S-33rd-St-San-Diego-CA-92113/17085262_zpid/","430 S 33rd St, San Diego, CA 92113","$619,000","- Sold","3","bds","2","ba","1,310","sqft","Sold 10/28/2022","https://www.zillow.com/homedetails/430-S-33rd-St-San-Diego-CA-92113/17085262_zpid/","https://photos.zillowstatic.com/fp/427f15d5bac21e15c69eedfb94fda87c-p_e.jpg","Save this home","APERTURE REAL ESTATE SERVICES"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""315 S Evans St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""837""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""315 S Evans St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.703598,""longitude"":-117.13635},""url"":""https://www.zillow.com/homedetails/315-S-Evans-St-San-Diego-CA-92113/17074876_zpid/""}","https://www.zillow.com/homedetails/315-S-Evans-St-San-Diego-CA-92113/17074876_zpid/","315 S Evans St, San Diego, CA 92113","$615,000","- Sold","3","bds","1","ba","837","sqft","Sold 07/15/2021","https://www.zillow.com/homedetails/315-S-Evans-St-San-Diego-CA-92113/17074876_zpid/","https://photos.zillowstatic.com/fp/579ed02d8127b4e4858eea3c1cea29ba-p_e.jpg","Save this home","EXP REALTY OF CALIFORNIA"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2145 Harrison Ave, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,456""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2145 Harrison Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.701626,""longitude"":-117.13722},""url"":""https://www.zillow.com/homedetails/2145-Harrison-Ave-San-Diego-CA-92113/17075072_zpid/""}","https://www.zillow.com/homedetails/2145-Harrison-Ave-San-Diego-CA-92113/17075072_zpid/","2145 Harrison Ave, San Diego, CA 92113","$615,000","- Sold","3","bds","2","ba","1,456","sqft","Sold 07/17/2020","https://www.zillow.com/homedetails/2145-Harrison-Ave-San-Diego-CA-92113/17075072_zpid/","https://photos.zillowstatic.com/fp/9060422c525ddf7b8cd3d74d3e14980c-p_e.jpg","Save this home","SV PREMIER"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1026 Goodyear St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""712""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1026 Goodyear St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.695415,""longitude"":-117.11579},""url"":""https://www.zillow.com/homedetails/1026-Goodyear-St-San-Diego-CA-92113/17091582_zpid/""}","https://www.zillow.com/homedetails/1026-Goodyear-St-San-Diego-CA-92113/17091582_zpid/","1026 Goodyear St, San Diego, CA 92113","$615,000","- Sold","3","bds","1","ba","712","sqft","Sold 04/29/2022","https://www.zillow.com/homedetails/1026-Goodyear-St-San-Diego-CA-92113/17091582_zpid/","https://photos.zillowstatic.com/fp/1638927605d16c532f6d3279eb574bfa-p_e.jpg","Save this home","PALOMAR PROPERTY SERVICES"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1604 San Miguel Ave, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,485""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1604 San Miguel Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.699238,""longitude"":-117.10469},""url"":""https://www.zillow.com/homedetails/1604-San-Miguel-Ave-San-Diego-CA-92113/333879297_zpid/""}","https://www.zillow.com/homedetails/1604-San-Miguel-Ave-San-Diego-CA-92113/333879297_zpid/","1604 San Miguel Ave, San Diego, CA 92113","$615,000","- Sold","3","bds","3","ba","1,485","sqft","Sold 02/04/2022","https://www.zillow.com/homedetails/1604-San-Miguel-Ave-San-Diego-CA-92113/333879297_zpid/","https://photos.zillowstatic.com/fp/05179835dcd69e4c60269e2143b6cd1f-p_e.jpg","Save this home","RC REALTY OF SAN DIEGO"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""236 Payne St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""940""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""236 Payne St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.70378,""longitude"":-117.12324},""url"":""https://www.zillow.com/homedetails/236-Payne-St-San-Diego-CA-92113/17084976_zpid/""}","https://www.zillow.com/homedetails/236-Payne-St-San-Diego-CA-92113/17084976_zpid/","236 Payne St, San Diego, CA 92113","$610,000","- Sold","3","bds","2","ba","940","sqft","Sold 10/05/2021","https://www.zillow.com/homedetails/236-Payne-St-San-Diego-CA-92113/17084976_zpid/","https://photos.zillowstatic.com/fp/32da4f017fda3d48c503dbeb08f32813-p_e.jpg","Save this home","KELLER WILLIAMS REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4580 Imperial Ave, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,080""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4580 Imperial Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.70452,""longitude"":-117.09666},""url"":""https://www.zillow.com/homedetails/4580-Imperial-Ave-San-Diego-CA-92113/17087106_zpid/""}","https://www.zillow.com/homedetails/4580-Imperial-Ave-San-Diego-CA-92113/17087106_zpid/","4580 Imperial Ave, San Diego, CA 92113","$605,000","- Sold","3","bds","1","ba","1,080","sqft","Sold 06/07/2022","https://www.zillow.com/homedetails/4580-Imperial-Ave-San-Diego-CA-92113/17087106_zpid/","https://photos.zillowstatic.com/fp/20bcedb8e495717cf611994f2fa74bea-p_e.jpg","Save this home","BIG BLOCK REALTY, INC."
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4236 Keeler Ave, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,392""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4236 Keeler Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.69445,""longitude"":-117.10296},""url"":""https://www.zillow.com/homedetails/4236-Keeler-Ave-San-Diego-CA-92113/17092565_zpid/""}","https://www.zillow.com/homedetails/4236-Keeler-Ave-San-Diego-CA-92113/17092565_zpid/","4236 Keeler Ave, San Diego, CA 92113","$605,000","- Sold","3","bds","1","ba","1,392","sqft","Sold 09/30/2021","https://www.zillow.com/homedetails/4236-Keeler-Ave-San-Diego-CA-92113/17092565_zpid/","https://photos.zillowstatic.com/fp/b5ecbcde3649a4ceddfa98055f96c1f3-p_e.jpg","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""829 S Bancroft St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,395""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""829 S Bancroft St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.69788,""longitude"":-117.12408},""url"":""https://www.zillow.com/homedetails/829-S-Bancroft-St-San-Diego-CA-92113/17085534_zpid/""}","https://www.zillow.com/homedetails/829-S-Bancroft-St-San-Diego-CA-92113/17085534_zpid/","829 S Bancroft St, San Diego, CA 92113","$600,000","- Sold","3","bds","1","ba","1,395","sqft","Sold 04/29/2022","https://www.zillow.com/homedetails/829-S-Bancroft-St-San-Diego-CA-92113/17085534_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.697879791259766,-117.12407684326172&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=y4ScAhPRhIRxCgWI-v7ShLfOO8g=","Save this home","THANK YOU HEROES REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""320 Milbrae St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,368""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""320 Milbrae St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.70319,""longitude"":-117.113815},""url"":""https://www.zillow.com/homedetails/320-Milbrae-St-San-Diego-CA-92113/17086071_zpid/""}","https://www.zillow.com/homedetails/320-Milbrae-St-San-Diego-CA-92113/17086071_zpid/","320 Milbrae St, San Diego, CA 92113","$600,000","- Sold","3","bds","2","ba","1,368","sqft","Sold 02/23/2022","https://www.zillow.com/homedetails/320-Milbrae-St-San-Diego-CA-92113/17086071_zpid/","https://photos.zillowstatic.com/fp/4e01c85eaa127fa721b3f4fa36e7a822-p_e.jpg","Save this home","TIDAL REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4912 Bunnell St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,490""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4912 Bunnell St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.699947,""longitude"":-117.08901},""url"":""https://www.zillow.com/homedetails/4912-Bunnell-St-San-Diego-CA-92113/17089059_zpid/""}","https://www.zillow.com/homedetails/4912-Bunnell-St-San-Diego-CA-92113/17089059_zpid/","4912 Bunnell St, San Diego, CA 92113","$600,000","- Sold","3","bds","2","ba","1,490","sqft","Sold 07/26/2021","https://www.zillow.com/homedetails/4912-Bunnell-St-San-Diego-CA-92113/17089059_zpid/","https://photos.zillowstatic.com/fp/598a62337b59d1de8702a44833fb5e1e-p_e.jpg","Save this home","REDFIN CORPORATION"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2934 Newton Ave, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,252""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2934 Newton Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.69519,""longitude"":-117.13089},""url"":""https://www.zillow.com/homedetails/2934-Newton-Ave-San-Diego-CA-92113/17091473_zpid/""}","https://www.zillow.com/homedetails/2934-Newton-Ave-San-Diego-CA-92113/17091473_zpid/","2934 Newton Ave, San Diego, CA 92113","$600,000","- Sold","3","bds","1","ba","1,252","sqft","Sold 06/01/2022","https://www.zillow.com/homedetails/2934-Newton-Ave-San-Diego-CA-92113/17091473_zpid/","https://photos.zillowstatic.com/fp/d257e89fb551ab0dc05b4c880a57c55b-p_e.jpg","Save this home","BERKSHIRE HATHAWAY HOMESERVICE"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""804 West St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,186""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""804 West St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.697674,""longitude"":-117.09727},""url"":""https://www.zillow.com/homedetails/804-West-St-San-Diego-CA-92113/17092452_zpid/""}","https://www.zillow.com/homedetails/804-West-St-San-Diego-CA-92113/17092452_zpid/","804 West St, San Diego, CA 92113","$600,000","- Sold","3","bds","2","ba","1,186","sqft","Sold 11/16/2021","https://www.zillow.com/homedetails/804-West-St-San-Diego-CA-92113/17092452_zpid/","https://photos.zillowstatic.com/fp/2ec38b2f132975a9f41f862ef59a818d-p_e.jpg","Save this home","COLDWELL BANKER REALTY"
