"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8303 Hydra Ln, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,652""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8303 Hydra Ln"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.920105,""longitude"":-117.14489},""url"":""https://www.zillow.com/homedetails/8303-Hydra-Ln-San-Diego-CA-92126/16780149_zpid/""}","https://www.zillow.com/homedetails/8303-Hydra-Ln-San-Diego-CA-92126/16780149_zpid/","8303 Hydra Ln, San Diego, CA 92126","RE/MAX CONNECTIONS","$940,000","- Sold","3","bds","2","ba","1,652","sqft","Sold 10/25/2021","https://www.zillow.com/homedetails/8303-Hydra-Ln-San-Diego-CA-92126/16780149_zpid/","https://photos.zillowstatic.com/fp/27f4c238a1d0e246288fcd2bb1337878-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8980 Canis Ln, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,405""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8980 Canis Ln"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.921574,""longitude"":-117.13254},""url"":""https://www.zillow.com/homedetails/8980-Canis-Ln-San-Diego-CA-92126/16816614_zpid/""}","https://www.zillow.com/homedetails/8980-Canis-Ln-San-Diego-CA-92126/16816614_zpid/","8980 Canis Ln, San Diego, CA 92126","BIG BLOCK REALTY, INC.","$880,000","- Sold","3","bds","2","ba","1,405","sqft","Sold 07/22/2021","https://www.zillow.com/homedetails/8980-Canis-Ln-San-Diego-CA-92126/16816614_zpid/","https://photos.zillowstatic.com/fp/d1f86b2dc702c720c651093eac838237-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11228 Caminito Inocenta, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,737""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11228 Caminito Inocenta"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.922543,""longitude"":-117.170006},""url"":""https://www.zillow.com/homedetails/11228-Caminito-Inocenta-San-Diego-CA-92126/2073244257_zpid/""}","https://www.zillow.com/homedetails/11228-Caminito-Inocenta-San-Diego-CA-92126/2073244257_zpid/","11228 Caminito Inocenta, San Diego, CA 92126","","$880,000","- Sold","3","bds","3","ba","1,737","sqft","Sold 03/24/2021","https://www.zillow.com/homedetails/11228-Caminito-Inocenta-San-Diego-CA-92126/2073244257_zpid/","https://photos.zillowstatic.com/fp/3a79c7dfabd2915398860c0b1288a105-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8181 Calle Del Humo, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,404""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8181 Calle Del Humo"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.929478,""longitude"":-117.14762},""url"":""https://www.zillow.com/homedetails/8181-Calle-Del-Humo-San-Diego-CA-92126/16780770_zpid/""}","https://www.zillow.com/homedetails/8181-Calle-Del-Humo-San-Diego-CA-92126/16780770_zpid/","8181 Calle Del Humo, San Diego, CA 92126","BIG BLOCK REALTY, INC","$878,600","- Sold","3","bds","2","ba","1,404","sqft","Sold 10/12/2021","https://www.zillow.com/homedetails/8181-Calle-Del-Humo-San-Diego-CA-92126/16780770_zpid/","https://photos.zillowstatic.com/fp/6f63e164be3b49bed095a559e85ef4e1-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11170 Taloncrest Way Unit 55, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,465""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11170 Taloncrest Way UNIT 55"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.91959,""longitude"":-117.17782},""url"":""https://www.zillow.com/homedetails/11170-Taloncrest-Way-UNIT-55-San-Diego-CA-92126/121423670_zpid/""}","https://www.zillow.com/homedetails/11170-Taloncrest-Way-UNIT-55-San-Diego-CA-92126/121423670_zpid/","11170 Taloncrest Way UNIT 55, San Diego, CA 92126","BERKSHIRE HATHAWAY HOMESERVICE","$877,500","- Sold","3","bds","2","ba","1,465","sqft","Sold 11/30/2021","https://www.zillow.com/homedetails/11170-Taloncrest-Way-UNIT-55-San-Diego-CA-92126/121423670_zpid/","https://photos.zillowstatic.com/fp/05810f4945e133c228e88980c71b9b0e-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7734 Tyrolean Rd, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,554""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7734 Tyrolean Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.92615,""longitude"":-117.1557},""url"":""https://www.zillow.com/homedetails/7734-Tyrolean-Rd-San-Diego-CA-92126/16781023_zpid/""}","https://www.zillow.com/homedetails/7734-Tyrolean-Rd-San-Diego-CA-92126/16781023_zpid/","7734 Tyrolean Rd, San Diego, CA 92126","RC REALTY OF SAN DIEGO","$877,000","- Sold","3","bds","2","ba","1,554","sqft","Sold 01/17/2023","https://www.zillow.com/homedetails/7734-Tyrolean-Rd-San-Diego-CA-92126/16781023_zpid/","https://photos.zillowstatic.com/fp/d04581cb237f59f2b48e4f721a043b03-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11236 Caminito Aclara, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,706""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11236 Caminito Aclara"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.923256,""longitude"":-117.170815},""url"":""https://www.zillow.com/homedetails/11236-Caminito-Aclara-San-Diego-CA-92126/16779281_zpid/""}","https://www.zillow.com/homedetails/11236-Caminito-Aclara-San-Diego-CA-92126/16779281_zpid/","11236 Caminito Aclara, San Diego, CA 92126","COMPASS","$875,000","- Sold","3","bds","3","ba","1,706","sqft","Sold 04/22/2021","https://www.zillow.com/homedetails/11236-Caminito-Aclara-San-Diego-CA-92126/16779281_zpid/","https://photos.zillowstatic.com/fp/ae973dfd86ad8a16609b77fa782a2963-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11430 Acrux Dr, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,360""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11430 Acrux Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.93314,""longitude"":-117.139565},""url"":""https://www.zillow.com/homedetails/11430-Acrux-Dr-San-Diego-CA-92126/16781478_zpid/""}","https://www.zillow.com/homedetails/11430-Acrux-Dr-San-Diego-CA-92126/16781478_zpid/","11430 Acrux Dr, San Diego, CA 92126","WILLIS ALLEN REAL ESTATE","$875,000","- Sold","3","bds","2","ba","1,360","sqft","Sold 06/01/2021","https://www.zillow.com/homedetails/11430-Acrux-Dr-San-Diego-CA-92126/16781478_zpid/","https://photos.zillowstatic.com/fp/af66379887289c2e306c749d336ff673-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8645 Longwood St, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,948""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8645 Longwood St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.903416,""longitude"":-117.13752},""url"":""https://www.zillow.com/homedetails/8645-Longwood-St-San-Diego-CA-92126/16786329_zpid/""}","https://www.zillow.com/homedetails/8645-Longwood-St-San-Diego-CA-92126/16786329_zpid/","8645 Longwood St, San Diego, CA 92126","KELLER WILLIAMS REALTY","$875,000","- Sold","3","bds","3","ba","1,948","sqft","Sold 10/15/2021","https://www.zillow.com/homedetails/8645-Longwood-St-San-Diego-CA-92126/16786329_zpid/","https://photos.zillowstatic.com/fp/50ec3b49512fb697528ffff77f8c28ca-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7711 New Salem St, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,275""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7711 New Salem St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.915966,""longitude"":-117.15632},""url"":""https://www.zillow.com/homedetails/7711-New-Salem-St-San-Diego-CA-92126/16787017_zpid/""}","https://www.zillow.com/homedetails/7711-New-Salem-St-San-Diego-CA-92126/16787017_zpid/","7711 New Salem St, San Diego, CA 92126","EXP REALTY OF CALIFORNIA, INC.","$875,000","- Sold","3","bds","2","ba","1,275","sqft","Sold 10/18/2021","https://www.zillow.com/homedetails/7711-New-Salem-St-San-Diego-CA-92126/16787017_zpid/","https://photos.zillowstatic.com/fp/1f80b68866650ab9ba81648a16b4581e-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10865 Sandy Hook Rd, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,404""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10865 Sandy Hook Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.915108,""longitude"":-117.15698},""url"":""https://www.zillow.com/homedetails/10865-Sandy-Hook-Rd-San-Diego-CA-92126/16788522_zpid/""}","https://www.zillow.com/homedetails/10865-Sandy-Hook-Rd-San-Diego-CA-92126/16788522_zpid/","10865 Sandy Hook Rd, San Diego, CA 92126","ACROPOLIS ENTERPRISE","$875,000","- Sold","3","bds","2","ba","1,404","sqft","Sold 09/30/2021","https://www.zillow.com/homedetails/10865-Sandy-Hook-Rd-San-Diego-CA-92126/16788522_zpid/","https://photos.zillowstatic.com/fp/b71d1ea2f3b8febe09840b496e009f39-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7789 Alcamo Rd, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,134""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7789 Alcamo Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.913227,""longitude"":-117.15472},""url"":""https://www.zillow.com/homedetails/7789-Alcamo-Rd-San-Diego-CA-92126/16788665_zpid/""}","https://www.zillow.com/homedetails/7789-Alcamo-Rd-San-Diego-CA-92126/16788665_zpid/","7789 Alcamo Rd, San Diego, CA 92126","AMERICAN GROUP","$875,000","- Sold","3","bds","2","ba","1,134","sqft","Sold 11/23/2021","https://www.zillow.com/homedetails/7789-Alcamo-Rd-San-Diego-CA-92126/16788665_zpid/","https://photos.zillowstatic.com/fp/ef1e6d725b05094afbfbff0d72d5aadb-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8211 Elston Pl, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,284""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8211 Elston Pl"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.91684,""longitude"":-117.14685},""url"":""https://www.zillow.com/homedetails/8211-Elston-Pl-San-Diego-CA-92126/16789141_zpid/""}","https://www.zillow.com/homedetails/8211-Elston-Pl-San-Diego-CA-92126/16789141_zpid/","8211 Elston Pl, San Diego, CA 92126","CENTURY 21 AWARD","$875,000","- Sold","3","bds","2","ba","1,284","sqft","Sold 06/27/2022","https://www.zillow.com/homedetails/8211-Elston-Pl-San-Diego-CA-92126/16789141_zpid/","https://photos.zillowstatic.com/fp/156f40b9cd34ff4a3599e06e09dde7a5-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8786 Brentford Ave, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,275""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8786 Brentford Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.920094,""longitude"":-117.135},""url"":""https://www.zillow.com/homedetails/8786-Brentford-Ave-San-Diego-CA-92126/16817286_zpid/""}","https://www.zillow.com/homedetails/8786-Brentford-Ave-San-Diego-CA-92126/16817286_zpid/","8786 Brentford Ave, San Diego, CA 92126","EXP REALTY OF CALIFORNIA INC","$875,000","- Sold","3","bds","3","ba","1,275","sqft","Sold 12/13/2021","https://www.zillow.com/homedetails/8786-Brentford-Ave-San-Diego-CA-92126/16817286_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.92009353637695,-117.13500213623047&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=e-uE16vNp36sOWib9M14Ey9d24w=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11163 Batavia Cir, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,499""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11163 Batavia Cir"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.924545,""longitude"":-117.15451},""url"":""https://www.zillow.com/homedetails/11163-Batavia-Cir-San-Diego-CA-92126/16781173_zpid/""}","https://www.zillow.com/homedetails/11163-Batavia-Cir-San-Diego-CA-92126/16781173_zpid/","11163 Batavia Cir, San Diego, CA 92126","EPICPOINT PROPERTIES","$870,000","- Sold","3","bds","2","ba","1,499","sqft","Sold 09/23/2021","https://www.zillow.com/homedetails/11163-Batavia-Cir-San-Diego-CA-92126/16781173_zpid/","https://photos.zillowstatic.com/fp/8f206e54d10b0508af32349c18106e64-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8846 Pagoda Way, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,409""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8846 Pagoda Way"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.90662,""longitude"":-117.13383},""url"":""https://www.zillow.com/homedetails/8846-Pagoda-Way-San-Diego-CA-92126/16818576_zpid/""}","https://www.zillow.com/homedetails/8846-Pagoda-Way-San-Diego-CA-92126/16818576_zpid/","8846 Pagoda Way, San Diego, CA 92126","BLUKEY REAL ESTATE","$870,000","- Sold","3","bds","2","ba","1,409","sqft","Sold 10/07/2021","https://www.zillow.com/homedetails/8846-Pagoda-Way-San-Diego-CA-92126/16818576_zpid/","https://photos.zillowstatic.com/fp/59bfdf12e5931e1300df12f63eae38e0-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8389 Menkar Rd, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,134""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8389 Menkar Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.929115,""longitude"":-117.14317},""url"":""https://www.zillow.com/homedetails/8389-Menkar-Rd-San-Diego-CA-92126/16782054_zpid/""}","https://www.zillow.com/homedetails/8389-Menkar-Rd-San-Diego-CA-92126/16782054_zpid/","8389 Menkar Rd, San Diego, CA 92126","ERA RANCH & SEA REALTY","$869,000","- Sold","3","bds","2","ba","1,134","sqft","Sold 09/01/2022","https://www.zillow.com/homedetails/8389-Menkar-Rd-San-Diego-CA-92126/16782054_zpid/","https://photos.zillowstatic.com/fp/9fbf341444a0f6756a2756caacd2617d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11445 Spica Dr, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,392""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11445 Spica Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.93333,""longitude"":-117.138626},""url"":""https://www.zillow.com/homedetails/11445-Spica-Dr-San-Diego-CA-92126/16781473_zpid/""}","https://www.zillow.com/homedetails/11445-Spica-Dr-San-Diego-CA-92126/16781473_zpid/","11445 Spica Dr, San Diego, CA 92126","RC REALTY OF SAN DIEGO","$867,000","- Sold","3","bds","2","ba","1,392","sqft","Sold 11/03/2021","https://www.zillow.com/homedetails/11445-Spica-Dr-San-Diego-CA-92126/16781473_zpid/","https://photos.zillowstatic.com/fp/b4a38ea474c1598191b30a2daae71f26-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7852 Parma Ln, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,006""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7852 Parma Ln"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.919468,""longitude"":-117.154015},""url"":""https://www.zillow.com/homedetails/7852-Parma-Ln-San-Diego-CA-92126/16786852_zpid/""}","https://www.zillow.com/homedetails/7852-Parma-Ln-San-Diego-CA-92126/16786852_zpid/","7852 Parma Ln, San Diego, CA 92126","REDFIN CORPORATION","$865,000","- Sold","3","bds","1","ba","1,006","sqft","Sold 02/11/2022","https://www.zillow.com/homedetails/7852-Parma-Ln-San-Diego-CA-92126/16786852_zpid/","https://photos.zillowstatic.com/fp/c7e198eac38b5d42b9a0c787796a83ad-p_e.jpg","Save this home"
