"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11344 E San Raphael Driveway, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,952""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11344 E San Raphael Driveway"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.924667,""longitude"":-117.231186},""url"":""https://www.zillow.com/homedetails/11344-E-San-Raphael-Driveway-San-Diego-CA-92130/51079476_zpid/""}","https://www.zillow.com/homedetails/11344-E-San-Raphael-Driveway-San-Diego-CA-92130/51079476_zpid/","11344 E San Raphael Driveway, San Diego, CA 92130","","$1.28M","- Sold","3","bds","3","ba","1,952","sqft","Sold 06/03/2021","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=32.92466735839844,-117.23118591308594&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=O2PkbawZpErlhZWZ29l03ABvv5Q=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13577 Lavender Way, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,712""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13577 Lavender Way"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.96743,""longitude"":-117.17745},""url"":""https://www.zillow.com/homedetails/13577-Lavender-Way-San-Diego-CA-92130/58276306_zpid/""}","https://www.zillow.com/homedetails/13577-Lavender-Way-San-Diego-CA-92130/58276306_zpid/","13577 Lavender Way, San Diego, CA 92130","KELLER WILLIAMS REALTY","$1.27M","- Sold","3","bds","3","ba","1,712","sqft","Sold 09/30/2022","https://photos.zillowstatic.com/fp/e6516ac94e81d880cbd130e1f76ccfcf-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12668 Carmel Country Rd Unit 66, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,939""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12668 Carmel Country Rd UNIT 66"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.952385,""longitude"":-117.22964},""url"":""https://www.zillow.com/homedetails/12668-Carmel-Country-Rd-UNIT-66-San-Diego-CA-92130/35726156_zpid/""}","https://www.zillow.com/homedetails/12668-Carmel-Country-Rd-UNIT-66-San-Diego-CA-92130/35726156_zpid/","12668 Carmel Country Rd UNIT 66, San Diego, CA 92130","","$1.26M","- Sold","3","bds","2.5","ba","1,939","sqft","Sold 02/02/2022","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.95238494873047,-117.2296371459961&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=FzfONbCRDWgmC3A4POsvtXrezak=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13972 Amber Pl, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,344""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13972 Amber Pl"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.96983,""longitude"":-117.1631},""url"":""https://www.zillow.com/homedetails/13972-Amber-Pl-San-Diego-CA-92130/54905303_zpid/""}","https://www.zillow.com/homedetails/13972-Amber-Pl-San-Diego-CA-92130/54905303_zpid/","13972 Amber Pl, San Diego, CA 92130","WOLF REAL ESTATE GROUP","$1.26M","- Sold","3","bds","3","ba","2,344","sqft","Sold 02/08/2021","https://photos.zillowstatic.com/fp/0da69f2ddd7710a21d90805e099da0c2-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12551 El Camino Real Unit E, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,564""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12551 El Camino Real UNIT E"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94581,""longitude"":-117.23527},""url"":""https://www.zillow.com/homedetails/12551-El-Camino-Real-UNIT-E-San-Diego-CA-92130/16778133_zpid/""}","https://www.zillow.com/homedetails/12551-El-Camino-Real-UNIT-E-San-Diego-CA-92130/16778133_zpid/","12551 El Camino Real UNIT E, San Diego, CA 92130","WINDERMERE HOMES & ESTATES","$1.26M","- Sold","3","bds","3","ba","1,564","sqft","Sold 11/07/2022","https://photos.zillowstatic.com/fp/56228fe9fcbdaa7c20a60f699667aa91-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12658 Carmel Country Rd Unit 85, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,535""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12658 Carmel Country Rd UNIT 85"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.951874,""longitude"":-117.229675},""url"":""https://www.zillow.com/homedetails/12658-Carmel-Country-Rd-UNIT-85-San-Diego-CA-92130/16768519_zpid/""}","https://www.zillow.com/homedetails/12658-Carmel-Country-Rd-UNIT-85-San-Diego-CA-92130/16768519_zpid/","12658 Carmel Country Rd UNIT 85, San Diego, CA 92130","PLATINUM CALIFORNIA REALTY","$1.25M","- Sold","3","bds","3","ba","1,535","sqft","Sold 10/25/2021","https://photos.zillowstatic.com/fp/315092ab49e25fef074bc20160e519c0-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3493 Voyager Cir, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,602""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3493 Voyager Cir"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.952007,""longitude"":-117.24172},""url"":""https://www.zillow.com/homedetails/3493-Voyager-Cir-San-Diego-CA-92130/16768905_zpid/""}","https://www.zillow.com/homedetails/3493-Voyager-Cir-San-Diego-CA-92130/16768905_zpid/","3493 Voyager Cir, San Diego, CA 92130","COLDWELL BANKER REALTY","$1.25M","- Sold","3","bds","3","ba","1,602","sqft","Sold 07/08/2022","https://photos.zillowstatic.com/fp/6cc26f1139fd8d9d64dbcb096b08cc22-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13371 Heston Pl, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,128""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13371 Heston Pl"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.96193,""longitude"":-117.23111},""url"":""https://www.zillow.com/homedetails/13371-Heston-Pl-San-Diego-CA-92130/16769431_zpid/""}","https://www.zillow.com/homedetails/13371-Heston-Pl-San-Diego-CA-92130/16769431_zpid/","13371 Heston Pl, San Diego, CA 92130","COLDWELL BANKER REALTY","$1.25M","- Sold","3","bds","3","ba","2,128","sqft","Sold 06/08/2020","https://photos.zillowstatic.com/fp/48fa2306f3b823b694f403fbb9918682-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13078 Caminito Angelico, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,791""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13078 Caminito Angelico"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.95505,""longitude"":-117.214325},""url"":""https://www.zillow.com/homedetails/13078-Caminito-Angelico-San-Diego-CA-92130/16771775_zpid/""}","https://www.zillow.com/homedetails/13078-Caminito-Angelico-San-Diego-CA-92130/16771775_zpid/","13078 Caminito Angelico, San Diego, CA 92130","RE/MAX ELITE PROPERTIES","$1.25M","- Sold","3","bds","3","ba","1,791","sqft","Sold 04/15/2022","https://photos.zillowstatic.com/fp/dfd7d680ef3662469aa5b4aee1ed7f79-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4677 Da Vinci St, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,119""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4677 Da Vinci St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.943596,""longitude"":-117.21609},""url"":""https://www.zillow.com/homedetails/4677-Da-Vinci-St-San-Diego-CA-92130/16777709_zpid/""}","https://www.zillow.com/homedetails/4677-Da-Vinci-St-San-Diego-CA-92130/16777709_zpid/","4677 Da Vinci St, San Diego, CA 92130","REDFIN CORPORATION","$1.25M","- Sold","3","bds","3","ba","2,119","sqft","Sold 06/28/2021","https://photos.zillowstatic.com/fp/a6b579fba664dbd9e1838e09bb65176d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12668 Carmel Country Rd Unit 69, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,535""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12668 Carmel Country Rd UNIT 69"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.952385,""longitude"":-117.22964},""url"":""https://www.zillow.com/homedetails/12668-Carmel-Country-Rd-UNIT-69-San-Diego-CA-92130/49816220_zpid/""}","https://www.zillow.com/homedetails/12668-Carmel-Country-Rd-UNIT-69-San-Diego-CA-92130/49816220_zpid/","12668 Carmel Country Rd UNIT 69, San Diego, CA 92130","KELLER WILLIAMS REALTY","$1.25M","- Sold","3","bds","3","ba","1,535","sqft","Sold 08/11/2022","https://photos.zillowstatic.com/fp/2468fb36f9f90c09171df16300b6168b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3852 Quarter Mile Dr, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,947""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3852 Quarter Mile Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.957214,""longitude"":-117.2313},""url"":""https://www.zillow.com/homedetails/3852-Quarter-Mile-Dr-San-Diego-CA-92130/60281377_zpid/""}","https://www.zillow.com/homedetails/3852-Quarter-Mile-Dr-San-Diego-CA-92130/60281377_zpid/","3852 Quarter Mile Dr, San Diego, CA 92130","DOLAN REALTY COMPANY","$1.25M","- Sold","3","bds","3","ba","1,947","sqft","Sold 01/27/2022","https://photos.zillowstatic.com/fp/8e9b69fba9a194f3b3c93f9bc621cc5c-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5992 Village Center Loop #3, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,817""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5992 Village Center Loop #3"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.962433,""longitude"":-117.18699},""url"":""https://www.zillow.com/homedetails/5992-Village-Center-Loop-3-San-Diego-CA-92130/318294087_zpid/""}","https://www.zillow.com/homedetails/5992-Village-Center-Loop-3-San-Diego-CA-92130/318294087_zpid/","5992 Village Center Loop #3, San Diego, CA 92130","","$1.25M","- Sold","3","bds","2.5","ba","1,817","sqft","Sold 09/23/2022","https://photos.zillowstatic.com/fp/8f01bf84d1ccdbe5cb1dec424cf4e293-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5992 Village Center Loop Rd #3, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,817""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5992 Village Center Loop Rd #3"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org""},""url"":""https://www.zillow.com/homedetails/5992-Village-Center-Loop-Rd-3-San-Diego-CA-92130/2061979220_zpid/""}","https://www.zillow.com/homedetails/5992-Village-Center-Loop-Rd-3-San-Diego-CA-92130/2061979220_zpid/","5992 Village Center Loop Rd #3, San Diego, CA 92130","WANNEBO REAL ESTATE GROUP","$1.25M","- Sold","3","bds","3","ba","1,817","sqft","Sold 09/23/2022","https://photos.zillowstatic.com/fp/5829a3004b805914d6a837ac66ecee87-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12780 Via Nieve, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,532""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12780 Via Nieve"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.949055,""longitude"":-117.22776},""url"":""https://www.zillow.com/homedetails/12780-Via-Nieve-San-Diego-CA-92130/16772756_zpid/""}","https://www.zillow.com/homedetails/12780-Via-Nieve-San-Diego-CA-92130/16772756_zpid/","12780 Via Nieve, San Diego, CA 92130","COMPASS","$1.24M","- Sold","3","bds","3","ba","1,532","sqft","Sold 01/31/2022","https://photos.zillowstatic.com/fp/33929b8ec6d90a79ed93c9bfeb09fa68-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12880 Ralston Cir, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,128""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12880 Ralston Cir"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.953815,""longitude"":-117.22038},""url"":""https://www.zillow.com/homedetails/12880-Ralston-Cir-San-Diego-CA-92130/16770548_zpid/""}","https://www.zillow.com/homedetails/12880-Ralston-Cir-San-Diego-CA-92130/16770548_zpid/","12880 Ralston Cir, San Diego, CA 92130","KELLER WILLIAMS REALTY","$1.24M","- Sold","3","bds","3","ba","2,128","sqft","Sold 08/20/2020","https://photos.zillowstatic.com/fp/369b503e01ea474e0a523fcd51205a0b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12980 Caminito Angelico, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,791""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12980 Caminito Angelico"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.954296,""longitude"":-117.21402},""url"":""https://www.zillow.com/homedetails/12980-Caminito-Angelico-San-Diego-CA-92130/52511428_zpid/""}","https://www.zillow.com/homedetails/12980-Caminito-Angelico-San-Diego-CA-92130/52511428_zpid/","12980 Caminito Angelico, San Diego, CA 92130","THE GUILTINAN GROUP","$1.24M","- Sold","3","bds","3","ba","1,791","sqft","Sold 11/08/2022","https://photos.zillowstatic.com/fp/ac9a4c78d73e93020d21c7957826fe69-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4237 Calle Isabelino, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,954""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4237 Calle Isabelino"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.92033,""longitude"":-117.22352},""url"":""https://www.zillow.com/homedetails/4237-Calle-Isabelino-San-Diego-CA-92130/16778549_zpid/""}","https://www.zillow.com/homedetails/4237-Calle-Isabelino-San-Diego-CA-92130/16778549_zpid/","4237 Calle Isabelino, San Diego, CA 92130","PACIFIC SOTHEBY'S INT'L REALTY","$1.23M","- Sold","3","bds","3","ba","1,954","sqft","Sold 09/17/2021","https://photos.zillowstatic.com/fp/bf7679f4f681cf452a775606cc082c78-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10937 Corte Luz Del Sol, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,818""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10937 Corte Luz Del Sol"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.915943,""longitude"":-117.21444},""url"":""https://www.zillow.com/homedetails/10937-Corte-Luz-Del-Sol-San-Diego-CA-92130/51079299_zpid/""}","https://www.zillow.com/homedetails/10937-Corte-Luz-Del-Sol-San-Diego-CA-92130/51079299_zpid/","10937 Corte Luz Del Sol, San Diego, CA 92130","COASTAL PREMIER PROPERTIES","$1.23M","- Sold","3","bds","2","ba","1,818","sqft","Sold 07/30/2020","https://photos.zillowstatic.com/fp/5889195c5d8532ad840f972138c613a4-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13002 Requlo Pl, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,476""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13002 Requlo Pl"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.96135,""longitude"":-117.185326},""url"":""https://www.zillow.com/homedetails/13002-Requlo-Pl-San-Diego-CA-92130/66111925_zpid/""}","https://www.zillow.com/homedetails/13002-Requlo-Pl-San-Diego-CA-92130/66111925_zpid/","13002 Requlo Pl, San Diego, CA 92130","HOMESMART REALTY WEST","$1.23M","- Sold","3","bds","3","ba","1,476","sqft","Sold 01/20/2022","https://photos.zillowstatic.com/fp/4715d9000b02441851ef2fb15520a9f2-p_e.jpg","Save this home"
