"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13512 Caminito Carmel, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,539""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13512 Caminito Carmel"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.933723,""longitude"":-117.24413},""url"":""https://www.zillow.com/homedetails/13512-Caminito-Carmel-Del-Mar-CA-92014/16766414_zpid/""}","https://www.zillow.com/homedetails/13512-Caminito-Carmel-Del-Mar-CA-92014/16766414_zpid/","13512 Caminito Carmel, Del Mar, CA 92014","COLDWELL BANKER REALTY","$1.77M","- Sold","3","bds","3","ba","2,539","sqft","Sold 07/30/2021","https://photos.zillowstatic.com/fp/3cbf03055df858f65f115d9736c811e1-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""14736 Caminito Punta Arenas, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,331""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""14736 Caminito Punta Arenas"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.983414,""longitude"":-117.24485},""url"":""https://www.zillow.com/homedetails/14736-Caminito-Punta-Arenas-Del-Mar-CA-92014/16761807_zpid/""}","https://www.zillow.com/homedetails/14736-Caminito-Punta-Arenas-Del-Mar-CA-92014/16761807_zpid/","14736 Caminito Punta Arenas, Del Mar, CA 92014","AARE","$1.75M","- Sold","3","bds","3","ba","2,331","sqft","Sold 09/15/2021","https://photos.zillowstatic.com/fp/0a3384ebeb85b54c11027500e8003501-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13465 Mango Dr, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,790""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13465 Mango Dr"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.944122,""longitude"":-117.245476},""url"":""https://www.zillow.com/homedetails/13465-Mango-Dr-Del-Mar-CA-92014/16765411_zpid/""}","https://www.zillow.com/homedetails/13465-Mango-Dr-Del-Mar-CA-92014/16765411_zpid/","13465 Mango Dr, Del Mar, CA 92014","BIG BLOCK REALTY, INC.","$1.75M","- Sold","3","bds","2","ba","1,790","sqft","Sold 10/10/2022","https://photos.zillowstatic.com/fp/167d1bb39c75ba7118d75d856c899eb8-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12877 Caminito Del Canto, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,886""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12877 Caminito Del Canto"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.935436,""longitude"":-117.25418},""url"":""https://www.zillow.com/homedetails/12877-Caminito-Del-Canto-Del-Mar-CA-92014/52511240_zpid/""}","https://www.zillow.com/homedetails/12877-Caminito-Del-Canto-Del-Mar-CA-92014/52511240_zpid/","12877 Caminito Del Canto, Del Mar, CA 92014","","$1.75M","- Sold","3","bds","2.5","ba","1,886","sqft","Sold 07/09/2020","https://photos.zillowstatic.com/fp/0173ef585c88238ea02bfa6f52b2744f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12867 Caminito De Las Olas, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,561""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12867 Caminito De Las Olas"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.935665,""longitude"":-117.25253},""url"":""https://www.zillow.com/homedetails/12867-Caminito-De-Las-Olas-Del-Mar-CA-92014/16766214_zpid/""}","https://www.zillow.com/homedetails/12867-Caminito-De-Las-Olas-Del-Mar-CA-92014/16766214_zpid/","12867 Caminito De Las Olas, Del Mar, CA 92014","KELLER WILLIAMS REALTY","$1.73M","- Sold","3","bds","2","ba","1,561","sqft","Sold 03/24/2022","https://photos.zillowstatic.com/fp/1cefe017d7bcd896bd56fc159fc2a323-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12730 Via Donada, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,279""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12730 Via Donada"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.933517,""longitude"":-117.252464},""url"":""https://www.zillow.com/homedetails/12730-Via-Donada-Del-Mar-CA-92014/16765101_zpid/""}","https://www.zillow.com/homedetails/12730-Via-Donada-Del-Mar-CA-92014/16765101_zpid/","12730 Via Donada, Del Mar, CA 92014","BERKSHIRE HATHAWAY HOMESERVICE","$1.72M","- Sold","3","bds","3","ba","2,279","sqft","Sold 08/04/2020","https://photos.zillowstatic.com/fp/bb961f4e4275a2ffbf757d0cb5b1cfe4-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13553 Caminito Carmel, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,539""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13553 Caminito Carmel"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.933308,""longitude"":-117.24338},""url"":""https://www.zillow.com/homedetails/13553-Caminito-Carmel-Del-Mar-CA-92014/16766395_zpid/""}","https://www.zillow.com/homedetails/13553-Caminito-Carmel-Del-Mar-CA-92014/16766395_zpid/","13553 Caminito Carmel, Del Mar, CA 92014","MAX MARIN REAL ESTATE","$1.66M","- Sold","3","bds","3","ba","2,539","sqft","Sold 09/22/2021","https://photos.zillowstatic.com/fp/221b824df50a629a85916b5a2906702c-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""15022 Paso Del Sol, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,260""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""15022 Paso Del Sol"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.99217,""longitude"":-117.232994},""url"":""https://www.zillow.com/homedetails/15022-Paso-Del-Sol-Del-Mar-CA-92014/16766569_zpid/""}","https://www.zillow.com/homedetails/15022-Paso-Del-Sol-Del-Mar-CA-92014/16766569_zpid/","15022 Paso Del Sol, Del Mar, CA 92014","COMPASS","$1.66M","- Sold","3","bds","3","ba","2,260","sqft","Sold 05/18/2020","https://photos.zillowstatic.com/fp/dc76fd1244becc2ddd9bffe5df831903-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3381 Caminito Luna Nueva, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,057""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3381 Caminito Luna Nueva"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.983463,""longitude"":-117.241936},""url"":""https://www.zillow.com/homedetails/3381-Caminito-Luna-Nueva-Del-Mar-CA-92014/16761859_zpid/""}","https://www.zillow.com/homedetails/3381-Caminito-Luna-Nueva-Del-Mar-CA-92014/16761859_zpid/","3381 Caminito Luna Nueva, Del Mar, CA 92014","COMPASS","$1.65M","- Sold","3","bds","3","ba","2,057","sqft","Sold 10/27/2021","https://photos.zillowstatic.com/fp/4aadb9f340d9336ab903ce47026b28f0-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4655 Caminito San Sebastian, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,852""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4655 Caminito San Sebastian"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.982773,""longitude"":-117.21844},""url"":""https://www.zillow.com/homedetails/4655-Caminito-San-Sebastian-Del-Mar-CA-92014/16767734_zpid/""}","https://www.zillow.com/homedetails/4655-Caminito-San-Sebastian-Del-Mar-CA-92014/16767734_zpid/","4655 Caminito San Sebastian, Del Mar, CA 92014","REALTY ONE GROUP PACIFIC","$1.62M","- Sold","3","bds","3","ba","2,852","sqft","Sold 09/16/2021","https://photos.zillowstatic.com/fp/03aa7836a3277861396954eff1b2db7e-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""15017 Tierra Alta, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,369""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""15017 Tierra Alta"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.98896,""longitude"":-117.24812},""url"":""https://www.zillow.com/homedetails/15017-Tierra-Alta-Del-Mar-CA-92014/16761497_zpid/""}","https://www.zillow.com/homedetails/15017-Tierra-Alta-Del-Mar-CA-92014/16761497_zpid/","15017 Tierra Alta, Del Mar, CA 92014","","$1.60M","- Sold","3","bds","2.5","ba","2,369","sqft","Sold 07/21/2021","https://photos.zillowstatic.com/fp/8816a03c01bb3c55538c587442093c60-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""15083 Tierra Alta, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,660""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""15083 Tierra Alta"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.98896,""longitude"":-117.24812},""url"":""https://www.zillow.com/homedetails/15083-Tierra-Alta-Del-Mar-CA-92014/16761508_zpid/""}","https://www.zillow.com/homedetails/15083-Tierra-Alta-Del-Mar-CA-92014/16761508_zpid/","15083 Tierra Alta, Del Mar, CA 92014","PACIFIC SOTHEBY'S INT'L REALTY","$1.60M","- Sold","3","bds","3","ba","2,660","sqft","Sold 11/01/2021","https://photos.zillowstatic.com/fp/96edc5f899d9dba2cdb98ffa55f18466-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""15808 Caminito Cantaras, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,013""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""15808 Caminito Cantaras"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.98361,""longitude"":-117.24796},""url"":""https://www.zillow.com/homedetails/15808-Caminito-Cantaras-Del-Mar-CA-92014/16761915_zpid/""}","https://www.zillow.com/homedetails/15808-Caminito-Cantaras-Del-Mar-CA-92014/16761915_zpid/","15808 Caminito Cantaras, Del Mar, CA 92014","BERKSHIRE HATHAWAY HOMESERVICE","$1.60M","- Sold","3","bds","3","ba","2,013","sqft","Sold 10/28/2021","https://photos.zillowstatic.com/fp/7d2ac353afd7905a91b33a3472329b1d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12757 Via Donada, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,802""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12757 Via Donada"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.93353,""longitude"":-117.251755},""url"":""https://www.zillow.com/homedetails/12757-Via-Donada-Del-Mar-CA-92014/16765137_zpid/""}","https://www.zillow.com/homedetails/12757-Via-Donada-Del-Mar-CA-92014/16765137_zpid/","12757 Via Donada, Del Mar, CA 92014","SWELL PROPERTY","$1.60M","- Sold","3","bds","3","ba","1,802","sqft","Sold 04/16/2021","https://photos.zillowstatic.com/fp/eb645ee9fe3a664a4214087c62483af3-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2216 Caminito Del Barco, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,234""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2216 Caminito Del Barco"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.93724,""longitude"":-117.2563},""url"":""https://www.zillow.com/homedetails/2216-Caminito-Del-Barco-Del-Mar-CA-92014/52511236_zpid/""}","https://www.zillow.com/homedetails/2216-Caminito-Del-Barco-Del-Mar-CA-92014/52511236_zpid/","2216 Caminito Del Barco, Del Mar, CA 92014","COMPASS","$1.60M","- Sold","3","bds","4","ba","2,234","sqft","Sold 06/01/2020","https://photos.zillowstatic.com/fp/f93f90578cb526e6405e0aa51be0f8d4-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""15839 Caminito Cantaras, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,013""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""15839 Caminito Cantaras"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.98471,""longitude"":-117.24672},""url"":""https://www.zillow.com/homedetails/15839-Caminito-Cantaras-Del-Mar-CA-92014/52511155_zpid/""}","https://www.zillow.com/homedetails/15839-Caminito-Cantaras-Del-Mar-CA-92014/52511155_zpid/","15839 Caminito Cantaras, Del Mar, CA 92014","DOUGLAS ELLIMAN OF CALIFORNIA","$1.59M","- Sold","3","bds","3","ba","2,013","sqft","Sold 11/09/2021","https://photos.zillowstatic.com/fp/57fcc9cce914f5a9f459371bf8248484-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13053 Caminito Del Rocio, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,234""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13053 Caminito Del Rocio"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.93724,""longitude"":-117.2563},""url"":""https://www.zillow.com/homedetails/13053-Caminito-Del-Rocio-Del-Mar-CA-92014/16765975_zpid/""}","https://www.zillow.com/homedetails/13053-Caminito-Del-Rocio-Del-Mar-CA-92014/16765975_zpid/","13053 Caminito Del Rocio, Del Mar, CA 92014","","$1.57M","- Sold","3","bds","4","ba","2,234","sqft","Sold 12/02/2020","https://photos.zillowstatic.com/fp/1b584e939088bc0886fdf98379ac4812-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13585 Portofino Dr, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,655""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13585 Portofino Dr"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.946247,""longitude"":-117.2438},""url"":""https://www.zillow.com/homedetails/13585-Portofino-Dr-Del-Mar-CA-92014/16765365_zpid/""}","https://www.zillow.com/homedetails/13585-Portofino-Dr-Del-Mar-CA-92014/16765365_zpid/","13585 Portofino Dr, Del Mar, CA 92014","EXP REALTY OF CALIFORNIA INC","$1.57M","- Sold","3","bds","2","ba","1,655","sqft","Sold 12/30/2021","https://photos.zillowstatic.com/fp/6be9380c6bea732b918be4e8426a4a8c-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12857 Caminito Del Canto, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,280""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12857 Caminito Del Canto"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.935436,""longitude"":-117.25418},""url"":""https://www.zillow.com/homedetails/12857-Caminito-Del-Canto-Del-Mar-CA-92014/16766054_zpid/""}","https://www.zillow.com/homedetails/12857-Caminito-Del-Canto-Del-Mar-CA-92014/16766054_zpid/","12857 Caminito Del Canto, Del Mar, CA 92014","COLDWELL BANKER REALTY","$1.57M","- Sold","3","bds","4","ba","2,280","sqft","Sold 03/22/2021","https://photos.zillowstatic.com/fp/f6193ab39f6c74d89bafd72d24d624f9-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12957 Caminito Del Pasaje, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,984""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12957 Caminito Del Pasaje"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.938095,""longitude"":-117.25198},""url"":""https://www.zillow.com/homedetails/12957-Caminito-Del-Pasaje-Del-Mar-CA-92014/16766312_zpid/""}","https://www.zillow.com/homedetails/12957-Caminito-Del-Pasaje-Del-Mar-CA-92014/16766312_zpid/","12957 Caminito Del Pasaje, Del Mar, CA 92014","KELLER WILLIAMS REALTY","$1.56M","- Sold","3","bds","3","ba","1,984","sqft","Sold 02/13/2023","https://photos.zillowstatic.com/fp/225248c16217f92c6f588b41575b3c99-p_e.jpg","Save this home"
